


Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 02/22/2013, DIVIDEND RECEIVED, C, CITIGROUP INC COM NEW,Margin,,,,,,0.02, 
 02/19/2013, EXPIRED              CALL (FCX)          FREEPORT MCMORAN as of 02/15/2013, -FCX130216C44, CALL (FCX) FREEPORT MCMORAN FEB 16 13 $44 (100 SHS),Margin,-5,,,,,, 
 02/12/2013, REDEMPTION FROM CORE ACCOUNT, 315994103, CASH,Cash,-20000,1,,,,20000, 
 02/12/2013, Electronic Funds Transfer Paid, , No Description,Cash,,,,,,-20000, 
 01/31/2013, INTEREST EARNED, 315994103, CASH,Cash,,,,,,0.63, 
 01/31/2013, REINVESTMENT, 315994103, CASH,Cash,0.63,1,,,,-0.63, 
 01/30/2013, REDEMPTION FROM CORE ACCOUNT, 315994103, CASH,Cash,-1628.03,1,,,,1628.03, 
 01/30/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Margin,,,,,,1628.03, 
 01/30/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Cash,,,,,,-1628.03, 
 01/29/2013, YOU BOUGHT           OPENING TRANSACTION, -AAPL131019C520, CALL (AAPL) APPLE INC OCT 19 13 $520 (100 SHS),Margin,1,17.8, 7.95,0.04,,-1787.99, 01/30/2013
 01/29/2013, YOU SOLD             OPENING TRANSACTION, -BRCM130518C37, CALL (BRCM) BROADCOM CORP MAY 18 13 $37 (100 SHS),Margin,-2,0.84, 7.95,0.09,,159.96, 01/30/2013
 01/22/2013, EXPIRED              CALL (AAPL)         APPLE INC as of 01/18/2013, -AAPL130119C655, CALL (AAPL) APPLE INC JAN 19 13 $655 (100 SHS),Margin,-2,,,,,, 
 01/17/2013, REDEMPTION FROM CORE ACCOUNT, 315994103, CASH,Cash,-2257.99,1,,,,2257.99, 
 01/17/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Margin,,,,,,2257.99, 
 01/17/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Cash,,,,,,-2257.99, 
 01/16/2013, YOU BOUGHT           OPENING TRANSACTION, -AAPL131019C600, CALL (AAPL) APPLE INC OCT 19 13 $600 (100 SHS),Margin,1,22.5, 7.95,0.04,,-2257.99, 01/17/2013
 01/04/2013, PURCHASE INTO CORE ACCOUNT, 315994103, CASH,Cash,454.28,1,,,,-454.28, 
 01/04/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Margin,,,,,,-454.28, 
 01/04/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Cash,,,,,,454.28, 
 01/03/2013, YOU SOLD             CLOSING TRANSACTION, -QID130420C32, CALL (QID) PROSHARES TR APR 20 13 $32 (100 SHS),Margin,-5,0.93, 10.53,0.19,,454.28, 01/04/2013
 01/02/2013, PURCHASE INTO CORE ACCOUNT, 315994103, CASH,Cash,1247.36,1,,,,-1247.36, 
 01/02/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Margin,,,,,,-1247.36, 
 01/02/2013, JOURNALED            JNL VS A/C TYPES, , No Description,Cash,,,,,,1247.36, 





"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE."

"Date downloaded" 12/07/2014, 5:09 PM
