


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 11/24/2021, YOU SOLD OPENING TRANSACTION PUT (SOFI) SOFI TECHNOLOGIES FEB 18 22 $15 (100 SHS) (Cash), -SOFI220218P15, PUT (SOFI) SOFI TECHNOLOGIES FEB 18 22 $15 (100 SHS),Cash,-8,1.25,4.68,0.18,,995.14,11/26/2021
 11/23/2021, YOU SOLD OPENING TRANSACTION CALL (C) CITIGROUP INC FEB 18 22 $80 (100 SHS) (Margin), -C220218C80, CALL (C) CITIGROUP INC FEB 18 22 $80 (100 SHS),Margin,-10,0.53,5.85,0.22,,523.93,11/24/2021
 11/23/2021, YOU SOLD KYNDRYL HLDGS INC COMMON STOCK (KD) (Margin), KD, KYNDRYL HLDGS INC COMMON STOCK,Margin,-80,17.68,,0.01,,1414.39,11/26/2021
 11/22/2021, EXPIRED CALL (C) CITIGROUP INC NOV 19 21 $80 as of 11/19/2021 CALL (C) CITIGROUP INC NOV 19 21 $80 (100 SHS) (Margin), -C211119C80, CALL (C) CITIGROUP INC NOV 19 21 $80 (100 SHS),Margin,10,,,,,,
 11/17/2021, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JAN 21 22 $275 (100 SHS) (Cash), -NVDA220121P275, PUT (NVDA) NVIDIA CORPORATION JAN 21 22 $275 (100 SHS),Cash,-1,14.75,0.59,0.03,,1474.38,11/18/2021
 11/10/2021, YOU SOLD OPENING TRANSACTION PUT (PRLB) PROTO LABS INC COM JAN 21 22 $55 (100 SHS) (Cash), -PRLB220121P55, PUT (PRLB) PROTO LABS INC COM JAN 21 22 $55 (100 SHS),Cash,-2,3.1,1.17,0.05,,618.78,11/12/2021
 11/04/2021, DISTRIBUTION CALL INTERNATIONAL B100IBM+20KD JAN 21 22 $135 (100 SHS) (Margin), -IBM1220121C135, CALL INTERNATIONAL B100IBM+20KD JAN 21 22 $135 (100 SHS),Margin,-4,,,,,,
 11/04/2021, DISTRIBUTION SPINOFF FROM:(IBM ) KYNDRYL HLDGS INC COMMON STOCK (KD) (Margin), KD, KYNDRYL HLDGS INC COMMON STOCK,Margin,80,,,,,,
 11/04/2021, DISTRIBUTION CALL (IBM) INTERNATIONAL BUS JAN 21 22 $135 (100 SHS) (Margin), -IBM220121C135, CALL (IBM) INTERNATIONAL BUS JAN 21 22 $135 (100 SHS),Margin,4,,,,,,
 11/02/2021, YOU SOLD OPENING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM JAN 21 22 $45 (100 SHS) (Margin), -DDD220121C45, CALL (DDD) 3 D SYSTEMS INC COM JAN 21 22 $45 (100 SHS),Margin,-5,1,2.93,0.12,,496.95,11/03/2021
 10/29/2021, REINVESTMENT CASH (315994103) (Cash), 315994103, CASH,Cash,0.87,1,,,,-0.87,
 10/29/2021, INTEREST EARNED CASH (315994103) (Cash), 315994103, CASH,Cash,,,,,,0.87,
 10/29/2021, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS JAN 21 22 $135 (100 SHS) (Margin), -IBM220121C135, CALL (IBM) INTERNATIONAL BUS JAN 21 22 $135 (100 SHS),Margin,-4,1.12,2.34,0.10,,445.56,11/01/2021
 10/26/2021, YOU SOLD OPENING TRANSACTION CALL (BP) BP PLC SPONSORED ADRJAN 21 22 $34 (100 SHS) (Margin), -BP220121C34, CALL (BP) BP PLC SPONSORED ADRJAN 21 22 $34 (100 SHS),Margin,-15,0.35,8.78,0.35,,515.87,10/27/2021
 10/25/2021, YOU SOLD OPENING TRANSACTION CALL (SOFI) SOFI TECHNOLOGIES JAN 21 22 $40 (100 SHS) (Margin), -SOFI220121C40, CALL (SOFI) SOFI TECHNOLOGIES JAN 21 22 $40 (100 SHS),Margin,-20,0.23,11.7,0.46,,447.84,10/26/2021
 10/25/2021, YOU SOLD OPENING TRANSACTION CALL (RUN) SUNRUN INC COM JAN 21 22 $85 (100 SHS) (Margin), -RUN220121C85, CALL (RUN) SUNRUN INC COM JAN 21 22 $85 (100 SHS),Margin,-4,0.65,2.34,0.10,,257.56,10/26/2021
 10/19/2021, YOU BOUGHT INDIA FUND INC (IFN) (Margin), IFN, INDIA FUND INC,Margin,700,23,,,,-16100,10/21/2021
 10/18/2021, EXPIRED PUT (SPCE) VIRGIN GALACTIC OCT 15 21 $20 as of 10/15/2021 PUT (SPCE) VIRGIN GALACTIC OCT 15 21 $20 (100 SHS) (Cash), -SPCE211015P20, PUT (SPCE) VIRGIN GALACTIC OCT 15 21 $20 (100 SHS),Cash,10,,,,,,
 10/13/2021, YOU BOUGHT CLOSING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM NOV 19 21 $50 (100 SHS) (Margin), -DDD211119C50, CALL (DDD) 3 D SYSTEMS INC COM NOV 19 21 $50 (100 SHS),Margin,5,0.1,,0.11,,-50.11,10/14/2021
 10/11/2021, YOU BOUGHT CLOSING TRANSACTION CALL (SOFI) SOFI TECHNOLOGIES OCT 15 21 $22.5 (100 SHS) (Margin), -SOFI211015C22.5, CALL (SOFI) SOFI TECHNOLOGIES OCT 15 21 $22.5 (100 SHS),Margin,10,0.06,,0.22,,-60.22,10/12/2021
 10/08/2021, YOU BOUGHT CLOSING TRANSACTION CALL (IBM) INTERNATIONAL BUS NOV 19 21 $150 (100 SHS) (Margin), -IBM211119C150, CALL (IBM) INTERNATIONAL BUS NOV 19 21 $150 (100 SHS),Margin,4,1.55,2.34,0.09,,-622.43,10/12/2021
 10/08/2021, YOU BOUGHT CLOSING TRANSACTION CALL (BP) BP PLC SPONSORED ADROCT 15 21 $29 (100 SHS) (Margin), -BP211015C29, CALL (BP) BP PLC SPONSORED ADROCT 15 21 $29 (100 SHS),Margin,15,0.4,,0.34,,-600.34,10/12/2021
 10/06/2021, YOU SOLD OPENING TRANSACTION PUT (QS) QUANTUMSCAPE CORP CLDEC 17 21 $20 (100 SHS) (Cash), -QS211217P20, PUT (QS) QUANTUMSCAPE CORP CLDEC 17 21 $20 (100 SHS),Cash,-10,1.85,5.85,0.23,,1843.92,10/07/2021





"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

"Date downloaded" 04/04/2022, 10:07 AM
