


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 02/28/2022, YOU SOLD OPENING TRANSACTION CALL (AAPL) APPLE INC MAR 18 22 $170 (100 SHS) (Cash), -AAPL220318C170, CALL (AAPL) APPLE INC MAR 18 22 $170 (100 SHS),Cash,-3,2,1.95,0.10,,597.95,03/01/2022
 02/23/2022, YOU SOLD APPLE INC (AAPL) (Cash), AAPL, APPLE INC,Cash,-300,164,,0.26,,49199.74,02/25/2022
 02/23/2022, REDEMPTION FROM CORE ACCOUNT FIMM MMKT PORT INST CL (FNSXX) (Cash), FNSXX, FIMM MMKT PORT INST CL,Cash,-1275.68,1,,,,1275.68,
 02/22/2022, EXPIRED CALL (AAPL) APPLE INC FEB 18 22 $175 as of 02/18/2022 CALL (AAPL) APPLE INC FEB 18 22 $175 (100 SHS) (Cash), -AAPL220218C175, CALL (AAPL) APPLE INC FEB 18 22 $175 (100 SHS),Cash,6,,,,,,
 02/22/2022, ASSIGNED as of 02/18/2022 PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $40 (100 SHS) (Cash), -UBER220218P40, PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $40 (100 SHS),Cash,6,,,,,,
 02/22/2022, YOU BOUGHT ASSIGNED PUTS AS OF 02-18-22 UBER TECHNOLOGIES INC COM (UBER) (Cash), UBER, UBER TECHNOLOGIES INC COM,Cash,600,40,,,,-24000,02/23/2022
 02/22/2022, YOU SOLD OPENING TRANSACTION PUT (QS) QUANTUMSCAPE CORP MAR 18 22 $15 (100 SHS) (Cash), -QS220318P15, PUT (QS) QUANTUMSCAPE CORP MAR 18 22 $15 (100 SHS),Cash,-3,1.25,1.95,0.10,,372.95,02/23/2022
 02/11/2022, YOU SOLD OPENING TRANSACTION PUT (AI) C3 AI INC CL A MAR 18 22 $30 (100 SHS) (Cash), -AI220318P30, PUT (AI) C3 AI INC CL A MAR 18 22 $30 (100 SHS),Cash,-5,5.7,3.25,0.17,,2846.58,02/14/2022
 02/10/2022, DIVIDEND RECEIVED APPLE INC (AAPL) (Cash), AAPL, APPLE INC,Cash,,,,,,132,
 02/10/2022, YOU BOUGHT CLOSING TRANSACTION PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $32 (100 SHS) (Cash), -UBER220218P32, PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $32 (100 SHS),Cash,4,0.03,,0.12,,-12.12,02/11/2022
 02/10/2022, YOU SOLD OPENING TRANSACTION PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $40 (100 SHS) (Cash), -UBER220218P40, PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $40 (100 SHS),Cash,-6,0.8,3.9,0.18,,475.92,02/11/2022
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY DISRUPTIVE AUTOMATION FUND (FBOTX) (Cash), FBOTX, FIDELITY DISRUPTIVE AUTOMATION FUND,Cash,163.53,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY SELECT BIOTECHNOLOGY (FBIOX) (Cash), FBIOX, FIDELITY SELECT BIOTECHNOLOGY,Cash,16.603,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY SELECT LEISURE (FDLSX) (Cash), FDLSX, FIDELITY SELECT LEISURE,Cash,108.08,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY SELECT BANKING PORTFOLIO (FSRBX) (Cash), FSRBX, FIDELITY SELECT BANKING PORTFOLIO,Cash,75.688,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY SELECT TRANSPORT (FSRFX) (Cash), FSRFX, FIDELITY SELECT TRANSPORT,Cash,18.795,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY ENVIRONMENT & ALTERNATIVE ENER (FSLEX) (Cash), FSLEX, FIDELITY ENVIRONMENT & ALTERNATIVE ENER,Cash,52.759,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY DIVIDEND GROWTH FUND: CLASS K (FDGKX) (Cash), FDGKX, FIDELITY DIVIDEND GROWTH FUND: CLASS K,Cash,21.945,,,,,,
 02/07/2022, CONVERSION as of 02/04/2022 FIDELITY DIVIDEND GROWTH FUND: CLASS K (FDGKX) (Cash), FDGKX, FIDELITY DIVIDEND GROWTH FUND: CLASS K,Cash,-21.945,,,,,,
 02/07/2022, CONVERSION as of 02/04/2022 FIDELITY DIVIDEND GROWTH (FDGFX) (Cash), FDGFX, FIDELITY DIVIDEND GROWTH,Cash,21.919,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIDELITY INFRASTRUCTURE FUND (FNSTX) (Cash), FNSTX, FIDELITY INFRASTRUCTURE FUND,Cash,48.173,,,,,,
 02/07/2022, ROLLOVER SHARES as of 02/04/2022 FIMM MMKT PORT INST CL (FNSXX) (Cash), FNSXX, FIMM MMKT PORT INST CL,Cash,7030.68,,,,,,
 02/07/2022, YOU SOLD FIDELITY DISRUPTIVE AUTOMATION FUND (FBOTX) (Cash), FBOTX, FIDELITY DISRUPTIVE AUTOMATION FUND,Cash,-163.53,17.53,,,,2866.68,02/08/2022
 02/07/2022, YOU SOLD FIDELITY SELECT BIOTECHNOLOGY (FBIOX) (Cash), FBIOX, FIDELITY SELECT BIOTECHNOLOGY,Cash,-16.603,16.36,,,,271.63,02/08/2022
 02/07/2022, YOU SOLD FIDELITY SELECT LEISURE (FDLSX) (Cash), FDLSX, FIDELITY SELECT LEISURE,Cash,-108.08,16.74,,,,1809.26,02/08/2022
 02/07/2022, YOU SOLD FIDELITY SELECT BANKING PORTFOLIO (FSRBX) (Cash), FSRBX, FIDELITY SELECT BANKING PORTFOLIO,Cash,-75.688,32.07,,,,2427.31,02/08/2022
 02/07/2022, YOU SOLD FIDELITY SELECT TRANSPORT (FSRFX) (Cash), FSRFX, FIDELITY SELECT TRANSPORT,Cash,-18.795,103.56,,,,1946.41,02/08/2022
 02/07/2022, YOU SOLD FIDELITY ENVIRONMENT & ALTERNATIVE ENER (FSLEX) (Cash), FSLEX, FIDELITY ENVIRONMENT & ALTERNATIVE ENER,Cash,-52.759,30.94,,,,1632.36,02/08/2022
 02/07/2022, YOU SOLD FIDELITY DIVIDEND GROWTH (FDGFX) (Cash), FDGFX, FIDELITY DIVIDEND GROWTH,Cash,-21.919,34.39,,,,753.79,02/08/2022
 02/07/2022, YOU SOLD FIDELITY INFRASTRUCTURE FUND (FNSTX) (Cash), FNSTX, FIDELITY INFRASTRUCTURE FUND,Cash,-48.173,12.18,,,,586.75,02/08/2022
 01/31/2022, REINVESTMENT FIDELITY GOVERNMENT CASH RESERVES (FDRXX) (Cash), FDRXX, FIDELITY GOVERNMENT CASH RESERVES,Cash,0.36,1,,,,-0.36,
 01/31/2022, DIVIDEND RECEIVED FIDELITY GOVERNMENT CASH RESERVES (FDRXX) (Cash), FDRXX, FIDELITY GOVERNMENT CASH RESERVES,Cash,,,,,,0.36,
 01/27/2022, YOU SOLD OPENING TRANSACTION CALL (AAPL) APPLE INC FEB 18 22 $175 (100 SHS) (Cash), -AAPL220218C175, CALL (AAPL) APPLE INC FEB 18 22 $175 (100 SHS),Cash,-6,1.35,3.9,0.14,,805.96,01/28/2022
 01/24/2022, EXPIRED CALL (QS) QUANTUMSCAPE CORP JAN 21 22 $60 as of 01/21/2022 CALL (QS) QUANTUMSCAPE CORP JAN 21 22 $60 (100 SHS) (Cash), -QS220121C60, CALL (QS) QUANTUMSCAPE CORP JAN 21 22 $60 (100 SHS),Cash,2,,,,,,
 01/24/2022, EXPIRED CALL (AI) C3 AI INC CL A JAN 21 22 $75 as of 01/21/2022 CALL (AI) C3 AI INC CL A JAN 21 22 $75 (100 SHS) (Cash), -AI220121C75, CALL (AI) C3 AI INC CL A JAN 21 22 $75 (100 SHS),Cash,3,,,,,,
 01/24/2022, YOU BOUGHT TESLA INC COM (TSLA) (Cash), TSLA, TESLA INC COM,Cash,25,880,,,,-22000,01/26/2022
 01/24/2022, YOU SOLD OPENING TRANSACTION PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $32 (100 SHS) (Cash), -UBER220218P32, PUT (UBER) UBER TECHNOLOGIES FEB 18 22 $32 (100 SHS),Cash,-4,1.85,2.6,0.10,,737.3,01/25/2022





"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

"Date downloaded" 04/04/2022, 9:30 AM
