


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 09/15/2021, YOU BOUGHT CLOSING TRANSACTION CALL (C) CITIGROUP INC SEP 17 21 $82.5 (100 SHS) (Margin), -C210917C82.5, CALL (C) CITIGROUP INC SEP 17 21 $82.5 (100 SHS),Margin,2,0.01,,0.06,,-2.06,09/16/2021
 09/14/2021, YOU SOLD OPENING TRANSACTION CALL (NOVA) SUNNOVA ENERGY INTL JAN 21 22 $55 (100 SHS) (Margin), -NOVA220121C55, CALL (NOVA) SUNNOVA ENERGY INTL JAN 21 22 $55 (100 SHS),Margin,-7,1.11,4.1,0.24,,772.66,09/15/2021
 09/10/2021, DIVIDEND RECEIVED INTERNATIONAL BUS MACH CORP COM USD0.20 (IBM) (Margin), IBM, INTERNATIONAL BUS MACH CORP COM USD0.20,Margin,,,,,,656,
 09/01/2021, YOU BOUGHT CLOSING TRANSACTION CALL (BA) BOEING CO COM SEP 17 21 $300 (100 SHS) (Margin), -BA210917C300, CALL (BA) BOEING CO COM SEP 17 21 $300 (100 SHS),Margin,1,0.03,,0.03,,-3.03,09/02/2021
 08/31/2021, REINVESTMENT CASH (315994103) (Cash), 315994103, CASH,Cash,0.88,1,,,,-0.88,
 08/31/2021, INTEREST EARNED CASH (315994103) (Cash), 315994103, CASH,Cash,,,,,,0.88,
 08/27/2021, DIVIDEND RECEIVED CITIGROUP INC (C) (Margin), C, CITIGROUP INC,Margin,,,,,,510,
 08/23/2021, ASSIGNED as of 08/20/2021 PUT (SOFI) SOFI TECHNOLOGIES AUG 20 21 $15 (100 SHS) (Cash), -SOFI210820P15, PUT (SOFI) SOFI TECHNOLOGIES AUG 20 21 $15 (100 SHS),Cash,10,,,,,,
 08/23/2021, EXPIRED PUT (COIN) COINBASE GLOBAL INC AUG 20 21 $210 as of 08/20/2021 PUT (COIN) COINBASE GLOBAL INC AUG 20 21 $210 (100 SHS) (Cash), -COIN210820P210, PUT (COIN) COINBASE GLOBAL INC AUG 20 21 $210 (100 SHS),Cash,1,,,,,,
 08/23/2021, ASSIGNED as of 08/20/2021 PUT (RUN) SUNRUN INC COM AUG 20 21 $45 (100 SHS) (Cash), -RUN210820P45, PUT (RUN) SUNRUN INC COM AUG 20 21 $45 (100 SHS),Cash,4,,,,,,
 08/23/2021, YOU BOUGHT ASSIGNED PUTS AS OF 08-20-21 SUNRUN INC COM (RUN) (Margin), RUN, SUNRUN INC COM,Margin,400,45,,,,-18000,08/24/2021
 08/23/2021, YOU BOUGHT ASSIGNED PUTS AS OF 08-20-21 SOFI TECHNOLOGIES INC COM (SOFI) (Margin), SOFI, SOFI TECHNOLOGIES INC COM,Margin,1000,15,,,,-15000,08/24/2021
 08/12/2021, YOU SOLD OPENING TRANSACTION PUT (SPCE) VIRGIN GALACTIC OCT 15 21 $20 (100 SHS) (Cash), -SPCE211015P20, PUT (SPCE) VIRGIN GALACTIC OCT 15 21 $20 (100 SHS),Cash,-10,1.14,5.85,0.34,,1133.81,08/13/2021
 08/11/2021, YOU SOLD OPENING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM NOV 19 21 $50 (100 SHS) (Margin), -DDD211119C50, CALL (DDD) 3 D SYSTEMS INC COM NOV 19 21 $50 (100 SHS),Margin,-5,1.65,2.93,0.18,,821.89,08/12/2021
 08/11/2021, YOU SOLD OPENING TRANSACTION CALL (SSYS) STRATASYS LTD DEC 17 21 $35 (100 SHS) (Margin), -SSYS211217C35, CALL (SSYS) STRATASYS LTD DEC 17 21 $35 (100 SHS),Margin,-5,0.75,2.93,0.18,,371.89,08/12/2021
 08/05/2021, YOU BOUGHT CLOSING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM AUG 20 21 $42 (100 SHS) (Margin), -DDD210820C42, CALL (DDD) 3 D SYSTEMS INC COM AUG 20 21 $42 (100 SHS),Margin,5,0.22,,0.17,,-110.17,08/06/2021
 07/30/2021, REINVESTMENT CASH (315994103) (Cash), 315994103, CASH,Cash,1.06,1,,,,-1.06,
 07/30/2021, INTEREST EARNED CASH (315994103) (Cash), 315994103, CASH,Cash,,,,,,1.06,
 07/30/2021, YOU SOLD OPENING TRANSACTION CALL (BP) BP PLC SPONSORED ADR OCT 15 21 $29 (100 SHS) (Margin), -BP211015C29, CALL (BP) BP PLC SPONSORED ADR OCT 15 21 $29 (100 SHS),Margin,-15,0.25,8.78,0.53,,365.69,08/02/2021
 07/28/2021, YOU SOLD OPENING TRANSACTION CALL (SOFI) SOFI TECHNOLOGIES OCT 15 21 $22.5 (100 SHS) (Margin), -SOFI211015C22.5, CALL (SOFI) SOFI TECHNOLOGIES OCT 15 21 $22.5 (100 SHS),Margin,-10,0.71,5.85,0.36,,703.79,07/29/2021
 07/19/2021, EXPIRED CALL (SOFI) SOFI TECHNOLOGIES JUL 16 21 $20 as of 07/16/2021 CALL (SOFI) SOFI TECHNOLOGIES JUL 16 21 $20 (100 SHS) (Margin), -SOFI210716C20, CALL (SOFI) SOFI TECHNOLOGIES JUL 16 21 $20 (100 SHS),Margin,10,,,,,,
 07/19/2021, EXPIRED PUT (ABNB) AIRBNB INC COM CL A JUL 16 21 $115 as of 07/16/2021 PUT (ABNB) AIRBNB INC COM CL A JUL 16 21 $115 (100 SHS) (Cash), -ABNB210716P115, PUT (ABNB) AIRBNB INC COM CL A JUL 16 21 $115 (100 SHS),Cash,2,,,,,,
 07/19/2021, EXPIRED PUT (PRLB) PROTO LABS INC COM JUL 16 21 $85 as of 07/16/2021 PUT (PRLB) PROTO LABS INC COM JUL 16 21 $85 (100 SHS) (Cash), -PRLB210716P85, PUT (PRLB) PROTO LABS INC COM JUL 16 21 $85 (100 SHS),Cash,2,,,,,,
 07/14/2021, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS SEP 17 21 $165 (100 SHS) (Margin), -IBM210917C165, CALL (IBM) INTERNATIONAL BUS SEP 17 21 $165 (100 SHS),Margin,-4,0.33,2.34,0.15,,129.51,07/15/2021
 07/14/2021, YOU BOUGHT CITIGROUP INC (C) (Margin), C, CITIGROUP INC,Margin,300,67.5,,,,-20250,07/16/2021
 07/13/2021, YOU SOLD OPENING TRANSACTION CALL (RUN) SUNRUN INC COM NOV 19 21 $85 (100 SHS) (Margin), -RUN211119C85, CALL (RUN) SUNRUN INC COM NOV 19 21 $85 (100 SHS),Margin,-4,2.5,2.34,0.15,,997.51,07/14/2021
 07/13/2021, YOU SOLD OPENING TRANSACTION CALL (C) CITIGROUP INC SEP 17 21 $82.5 (100 SHS) (Margin), -C210917C82.5, CALL (C) CITIGROUP INC SEP 17 21 $82.5 (100 SHS),Margin,-3,0.23,1.76,0.11,,67.13,07/14/2021
 07/13/2021, YOU SOLD OPENING TRANSACTION CALL (C) CITIGROUP INC SEP 17 21 $82.5 (100 SHS) (Margin), -C210917C82.5, CALL (C) CITIGROUP INC SEP 17 21 $82.5 (100 SHS),Margin,-4,0.23,2.34,0.15,,89.51,07/14/2021
 07/12/2021, YOU BOUGHT CLOSING TRANSACTION CALL (C) CITIGROUP INC JUL 16 21 $90 (100 SHS) (Margin), -C210716C90, CALL (C) CITIGROUP INC JUL 16 21 $90 (100 SHS),Margin,7,0.02,,0.24,,-14.24,07/13/2021
 07/12/2021, YOU BOUGHT CLOSING TRANSACTION CALL (BP) BP PLC SPONSORED ADRJUL 16 21 $33 (100 SHS) (Margin), -BP210716C33, CALL (BP) BP PLC SPONSORED ADRJUL 16 21 $33 (100 SHS),Margin,15,0.02,,0.52,,-30.52,07/13/2021
 07/12/2021, YOU BOUGHT CLOSING TRANSACTION CALL (IBM) INTERNATIONAL BUS JUL 16 21 $165 (100 SHS) (Margin), -IBM210716C165, CALL (IBM) INTERNATIONAL BUS JUL 16 21 $165 (100 SHS),Margin,3,0.01,,0.10,,-3.1,07/13/2021
 07/08/2021, YOU BOUGHT SUNNOVA ENERGY INTL INC. COM (NOVA) (Margin), NOVA, SUNNOVA ENERGY INTL INC. COM,Margin,300,35.8,,,,-10740,07/12/2021





"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

"Date downloaded" 10/04/2021, 8:36 AM
