


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 08/31/2022, YOU SOLD OPENING TRANSACTION PUT (UBER) UBER TECHNOLOGIES SEP 23 22 $26 (100 SHS) (Cash), -UBER220923P26, PUT (UBER) UBER TECHNOLOGIES SEP 23 22 $26 (100 SHS),Cash,-10,0.6,6.5,0.31,,593.19,09/01/2022
 08/31/2022, YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC SEP 23 22 $149 (100 SHS) (Cash), -AAPL220923P149, PUT (AAPL) APPLE INC SEP 23 22 $149 (100 SHS),Cash,-5,1.95,3.25,0.18,,971.57,09/01/2022
 08/31/2022, YOU BOUGHT CLOSING TRANSACTION CALL (JETS) ETF SER SOLUTIONS US SEP 09 22 $20 (100 SHS) (Cash), -JETS220909C20, CALL (JETS) ETF SER SOLUTIONS US SEP 09 22 $20 (100 SHS),Cash,10,0.02,,0.29,,-20.29,09/01/2022
 08/30/2022, YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 30 22 $75 (100 SHS) (Cash), -AMD220930P75, PUT (AMD) ADVANCED MICRO SEP 30 22 $75 (100 SHS),Cash,-6,1.56,3.9,0.20,,931.9,08/31/2022
 08/30/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 30 22 $140 (100 SHS) (Cash), -NVDA220930P140, PUT (NVDA) NVIDIA CORPORATION SEP 30 22 $140 (100 SHS),Cash,-3,4.37,1.95,0.13,,1308.92,08/31/2022
 08/30/2022, YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $150 (100 SHS) (Cash), -NVDA220909P150, PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $150 (100 SHS),Cash,3,3.71,1.95,0.09,,-1115.04,08/31/2022
 08/29/2022, YOU SOLD OPENING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A SEP 30 22 $100 (100 SHS) (Cash), -ABNB220930P100, PUT (ABNB) AIRBNB INC COM CL A SEP 30 22 $100 (100 SHS),Cash,-4,2.18,2.6,0.14,,869.26,08/30/2022
 08/29/2022, YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC SEP 30 22 $147 (100 SHS) (Cash), -AAPL220930P147, PUT (AAPL) APPLE INC SEP 30 22 $147 (100 SHS),Cash,-5,2.06,3.25,0.18,,1026.57,08/30/2022
 08/29/2022, YOU BOUGHT CLOSING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A SEP 09 22 $110 (100 SHS) (Cash), -ABNB220909P110, PUT (ABNB) AIRBNB INC COM CL A SEP 09 22 $110 (100 SHS),Cash,4,2.25,2.6,0.12,,-902.72,08/30/2022
 08/26/2022, YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 30 22 $7.5 (100 SHS) (Cash), -PLTR220930P7.5, PUT (PLTR) PALANTIR SEP 30 22 $7.5 (100 SHS),Cash,-25,0.4,16.25,0.76,,982.99,08/29/2022
 08/26/2022, YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STK SEP 30 22 $105 (100 SHS) (Cash), -GOOGL220930P105, PUT (GOOGL) ALPHABET INC CAP STK SEP 30 22 $105 (100 SHS),Cash,-5,2.25,3.25,0.18,,1121.57,08/29/2022
 08/26/2022, YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 23 22 $86 (100 SHS) (Cash), -AMD220923P86, PUT (AMD) ADVANCED MICRO SEP 23 22 $86 (100 SHS),Cash,-4,2.59,2.6,0.15,,1033.25,08/29/2022
 08/26/2022, YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 02 22 $91 (100 SHS) (Cash), -AMD220902P91, PUT (AMD) ADVANCED MICRO SEP 02 22 $91 (100 SHS),Cash,4,1.98,2.6,0.12,,-794.72,08/29/2022
 08/26/2022, YOU BOUGHT CLOSING TRANSACTION CALL (OKTA) OKTA INC CL A AUG 26 22 $110 (100 SHS) (Cash), -OKTA220826C110, CALL (OKTA) OKTA INC CL A AUG 26 22 $110 (100 SHS),Cash,2,0.01,,0.06,,-2.06,08/29/2022
 08/26/2022, YOU SOLD OPENING TRANSACTION CALL (OKTA) OKTA INC CL A SEP 16 22 $105 (100 SHS) (Cash), -OKTA220916C105, CALL (OKTA) OKTA INC CL A SEP 16 22 $105 (100 SHS),Cash,-2,2.59,1.3,0.08,,516.62,08/29/2022
 08/25/2022, YOU SOLD OPENING TRANSACTION CALL (ARKF) ARK ETF TR FINTECH SEP 23 22 $22 (100 SHS) (Cash), -ARKF220923C22, CALL (ARKF) ARK ETF TR FINTECH SEP 23 22 $22 (100 SHS),Cash,-8,0.2,5.2,0.24,,154.56,08/26/2022
 08/24/2022, YOU SOLD OPENING TRANSACTION CALL (META) META PLATFORMS INC SEP 23 22 $180 (100 SHS) (Cash), -META220923C180, CALL (META) META PLATFORMS INC SEP 23 22 $180 (100 SHS),Cash,-2,2.6,1.3,0.08,,518.62,08/25/2022
 08/24/2022, YOU BOUGHT CLOSING TRANSACTION CALL (META) META PLATFORMS INC SEP 16 22 $205 (100 SHS) (Cash), -META220916C205, CALL (META) META PLATFORMS INC SEP 16 22 $205 (100 SHS),Cash,2,0.25,,0.06,,-50.06,08/25/2022
 08/22/2022, EXPIRED CALL (JETS) ETF SER SOLUTIONS USAUG 19 22 $19.5 as of 08/19/2022 CALL (JETS) ETF SER SOLUTIONS USAUG 19 22 $19.5 (100 SHS) (Cash), -JETS220819C19.5, CALL (JETS) ETF SER SOLUTIONS USAUG 19 22 $19.5 (100 SHS),Cash,10,,,,,,
 08/22/2022, EXPIRED PUT (GOOGL) ALPHABET INC CAP STKAUG 19 22 $110 as of 08/19/2022 PUT (GOOGL) ALPHABET INC CAP STKAUG 19 22 $110 (100 SHS) (Cash), -GOOGL220819P110, PUT (GOOGL) ALPHABET INC CAP STKAUG 19 22 $110 (100 SHS),Cash,5,,,,,,
 08/22/2022, EXPIRED CALL (FAS) DIREXION DAILY AUG 19 22 $85 as of 08/19/2022 CALL (FAS) DIREXION DAILY AUG 19 22 $85 (100 SHS) (Cash), -FAS220819C85, CALL (FAS) DIREXION DAILY AUG 19 22 $85 (100 SHS),Cash,5,,,,,,
 08/22/2022, EXPIRED CALL (PRLB) PROTO LABS INC COM AUG 19 22 $55 as of 08/19/2022 CALL (PRLB) PROTO LABS INC COM AUG 19 22 $55 (100 SHS) (Cash), -PRLB220819C55, CALL (PRLB) PROTO LABS INC COM AUG 19 22 $55 (100 SHS),Cash,4,,,,,,
 08/22/2022, EXPIRED PUT (META) META PLATFORMS INC AUG 19 22 $150 as of 08/19/2022 PUT (META) META PLATFORMS INC AUG 19 22 $150 (100 SHS) (Cash), -META220819P150, PUT (META) META PLATFORMS INC AUG 19 22 $150 (100 SHS),Cash,3,,,,,,
 08/22/2022, EXPIRED PUT (RUN) SUNRUN INC COM AUG 19 22 $20 as of 08/19/2022 PUT (RUN) SUNRUN INC COM AUG 19 22 $20 (100 SHS) (Cash), -RUN220819P20, PUT (RUN) SUNRUN INC COM AUG 19 22 $20 (100 SHS),Cash,10,,,,,,
 08/22/2022, EXPIRED CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $15 as of 08/19/2022 CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $15 (100 SHS) (Cash), -DDD220819C15, CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $15 (100 SHS),Cash,10,,,,,,
 08/22/2022, YOU SOLD OPENING TRANSACTION CALL (JETS) ETF SER SOLUTIONS US SEP 16 22 $18.5 (100 SHS) (Cash), -JETS220916C18.5, CALL (JETS) ETF SER SOLUTIONS US SEP 16 22 $18.5 (100 SHS),Cash,-10,0.29,6.5,0.30,,283.2,08/23/2022
 08/22/2022, YOU SOLD OPENING TRANSACTION CALL (FAS) DIREXION DAILY SEP 16 22 $87 (100 SHS) (Cash), -FAS220916C87, CALL (FAS) DIREXION DAILY SEP 16 22 $87 (100 SHS),Cash,-5,2.23,3.25,0.18,,1111.57,08/23/2022
 08/22/2022, YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $170 (100 SHS) (Cash), -NVDA220909P170, PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $170 (100 SHS),Cash,2,8.25,1.3,0.06,,-1651.36,08/23/2022
 08/22/2022, YOU SOLD OPENING TRANSACTION PUT (RUN) SUNRUN INC COM SEP 16 22 $25 (100 SHS) (Cash), -RUN220916P25, PUT (RUN) SUNRUN INC COM SEP 16 22 $25 (100 SHS),Cash,-10,0.73,6.5,0.31,,723.19,08/23/2022
 08/22/2022, YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP AUG 26 22 $280 (100 SHS) (Cash), -MSFT220826P280, PUT (MSFT) MICROSOFT CORP AUG 26 22 $280 (100 SHS),Cash,2,4.38,1.3,0.06,,-877.36,08/23/2022
 08/22/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION OCT 21 22 $160 (100 SHS) (Cash), -NVDA221021P160, PUT (NVDA) NVIDIA CORPORATION OCT 21 22 $160 (100 SHS),Cash,-2,9.6,1.3,0.11,,1918.59,08/23/2022
 08/22/2022, YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP SEP 16 22 $270 (100 SHS) (Cash), -MSFT220916P270, PUT (MSFT) MICROSOFT CORP SEP 16 22 $270 (100 SHS),Cash,-2,4.68,1.3,0.09,,934.61,08/23/2022
 08/22/2022, INTEREST EARNED as of 08/21/2022 (Cash), , No Description,Cash,,,,,,0.11,
 08/22/2022, INTEREST EARNED as of 08/15/2022 (Cash), , No Description,Cash,,,,,,0.12,
 08/22/2022, INTEREST EARNED as of 07/25/2022 (Cash), , No Description,Cash,,,,,,0.42,
 08/22/2022, INTEREST EARNED as of 08/01/2022 (Cash), , No Description,Cash,,,,,,0.77,
 08/22/2022, INTEREST EARNED as of 08/08/2022 (Cash), , No Description,Cash,,,,,,0.88,
 08/19/2022, YOU SOLD OPENING TRANSACTION PUT (META) META PLATFORMS INC SEP 23 22 $155 (100 SHS) (Cash), -META220923P155, PUT (META) META PLATFORMS INC SEP 23 22 $155 (100 SHS),Cash,-3,4,1.95,0.12,,1197.93,08/22/2022
 08/19/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 02 22 $165 (100 SHS) (Cash), -NVDA220902P165, PUT (NVDA) NVIDIA CORPORATION SEP 02 22 $165 (100 SHS),Cash,-4,2.55,2.6,0.15,,1017.25,08/22/2022
 08/19/2022, YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 19 22 $175 (100 SHS) (Cash), -NVDA220819P175, PUT (NVDA) NVIDIA CORPORATION AUG 19 22 $175 (100 SHS),Cash,4,0.12,,0.12,,-48.12,08/22/2022
 08/19/2022, YOU SOLD OPENING TRANSACTION PUT (LNG) CHENIERE ENERGY INC SEP 16 22 $150 (100 SHS) (Cash), -LNG220916P150, PUT (LNG) CHENIERE ENERGY INC SEP 16 22 $150 (100 SHS),Cash,-5,1.8,3.25,0.18,,896.57,08/22/2022
 08/17/2022, YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STK SEP 16 22 $113 (100 SHS) (Cash), -GOOGL220916P113, PUT (GOOGL) ALPHABET INC CAP STK SEP 16 22 $113 (100 SHS),Cash,-5,1.29,3.25,0.17,,641.58,08/18/2022
 08/17/2022, YOU SOLD OPENING TRANSACTION PUT (META) META PLATFORMS INC SEP 16 22 $160 (100 SHS) (Cash), -META220916P160, PUT (META) META PLATFORMS INC SEP 16 22 $160 (100 SHS),Cash,-4,2.77,2.6,0.15,,1105.25,08/18/2022
 08/17/2022, YOU SOLD OPENING TRANSACTION PUT (SQ) BLOCK INC CL A SEP 16 22 $70 (100 SHS) (Cash), -SQ220916P70, PUT (SQ) BLOCK INC CL A SEP 16 22 $70 (100 SHS),Cash,-5,2.31,3.25,0.18,,1151.57,08/18/2022
 08/16/2022, YOU SOLD OPENING TRANSACTION CALL (ARKF) ARK ETF TR FINTECH SEP 23 22 $26 (100 SHS) (Cash), -ARKF220923C26, CALL (ARKF) ARK ETF TR FINTECH SEP 23 22 $26 (100 SHS),Cash,-6,0.15,3.9,0.18,,85.92,08/17/2022
 08/16/2022, YOU SOLD OPENING TRANSACTION PUT (XBI) SPDR SER TR S&P SEP 09 22 $86 (100 SHS) (Cash), -XBI220909P86, PUT (XBI) SPDR SER TR S&P SEP 09 22 $86 (100 SHS),Cash,-4,1.65,2.6,0.14,,657.26,08/17/2022
 08/16/2022, YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP AUG 26 22 $260 (100 SHS) (Cash), -MSFT220826P260, PUT (MSFT) MICROSOFT CORP AUG 26 22 $260 (100 SHS),Cash,2,0.16,,0.06,,-32.06,08/17/2022
 08/16/2022, YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP AUG 26 22 $280 (100 SHS) (Cash), -MSFT220826P280, PUT (MSFT) MICROSOFT CORP AUG 26 22 $280 (100 SHS),Cash,-2,1.14,1.3,0.07,,226.63,08/17/2022
 08/15/2022, EXPIRED PUT (TSLA) TESLA INC COM AUG 12 22 $895 as of 08/12/2022 PUT (TSLA) TESLA INC COM AUG 12 22 $895 (100 SHS) (Cash), -TSLA220812P895, PUT (TSLA) TESLA INC COM AUG 12 22 $895 (100 SHS),Cash,1,,,,,,
 08/15/2022, ASSIGNED as of 08/12/2022 CALL (RBLX) ROBLOX CORP CL A AUG 12 22 $50 (100 SHS) (Cash), -RBLX220812C50, CALL (RBLX) ROBLOX CORP CL A AUG 12 22 $50 (100 SHS),Cash,4,,,,,,
 08/15/2022, ASSIGNED as of 08/12/2022 CALL (AMD) ADVANCED MICRO AUG 12 22 $90 (100 SHS) (Cash), -AMD220812C90, CALL (AMD) ADVANCED MICRO AUG 12 22 $90 (100 SHS),Cash,2,,,,,,
 08/15/2022, EXPIRED PUT (XBI) SPDR SER TR S&P AUG 12 22 $78 as of 08/12/2022 PUT (XBI) SPDR SER TR S&P AUG 12 22 $78 (100 SHS) (Cash), -XBI220812P78, PUT (XBI) SPDR SER TR S&P AUG 12 22 $78 (100 SHS),Cash,4,,,,,,
 08/15/2022, EXPIRED CALL (PLTR) PALANTIR AUG 12 22 $11 as of 08/12/2022 CALL (PLTR) PALANTIR AUG 12 22 $11 (100 SHS) (Cash), -PLTR220812C11, CALL (PLTR) PALANTIR AUG 12 22 $11 (100 SHS),Cash,15,,,,,,
 08/15/2022, ASSIGNED as of 08/12/2022 CALL (NVDA) NVIDIA CORPORATION AUG 12 22 $180 (100 SHS) (Cash), -NVDA220812C180, CALL (NVDA) NVIDIA CORPORATION AUG 12 22 $180 (100 SHS),Cash,3,,,,,,
 08/15/2022, EXPIRED PUT (AAPL) APPLE INC AUG 12 22 $155 as of 08/12/2022 PUT (AAPL) APPLE INC AUG 12 22 $155 (100 SHS) (Cash), -AAPL220812P155, PUT (AAPL) APPLE INC AUG 12 22 $155 (100 SHS),Cash,10,,,,,,
 08/15/2022, YOU SOLD ASSIGNED CALLS AS OF 08-12-22 ROBLOX CORP CL A (RBLX) (Cash), RBLX, ROBLOX CORP CL A,Cash,-400,50,,0.46,,19999.54,08/16/2022
 08/15/2022, YOU SOLD ASSIGNED CALLS AS OF 08-12-22 NVIDIA CORPORATION COM (NVDA) (Cash), NVDA, NVIDIA CORPORATION COM,Cash,-300,180,,1.24,,53998.76,08/16/2022
 08/15/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $170 (100 SHS) (Cash), -NVDA220909P170, PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $170 (100 SHS),Cash,-2,3.55,1.3,0.08,,708.62,08/16/2022
 08/15/2022, YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC OCT 21 22 $155 (100 SHS) (Margin), -AAPL221021P155, PUT (AAPL) APPLE INC OCT 21 22 $155 (100 SHS),Margin,-3,2.17,1.95,0.11,,648.94,08/16/2022
 08/15/2022, YOU BOUGHT OPENING TRANSACTION PUT (AAPL) APPLE INC OCT 21 22 $175 (100 SHS) (Margin), -AAPL221021P175, PUT (AAPL) APPLE INC OCT 21 22 $175 (100 SHS),Margin,3,7.84,1.95,0.09,,-2354.04,08/16/2022
 08/15/2022, YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR SEP 16 22 $11 (100 SHS) (Cash), -PLTR220916C11, CALL (PLTR) PALANTIR SEP 16 22 $11 (100 SHS),Cash,-6,0.26,3.9,0.18,,151.92,08/16/2022
 08/15/2022, YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR SEP 16 22 $11 (100 SHS) (Cash), -PLTR220916C11, CALL (PLTR) PALANTIR SEP 16 22 $11 (100 SHS),Cash,-9,0.26,5.85,0.27,,227.88,08/16/2022
 08/15/2022, YOU SOLD ASSIGNED CALLS AS OF 08-12-22 ADVANCED MICRO DEVICES INC (AMD) (Cash), AMD, ADVANCED MICRO DEVICES INC,Cash,-200,90,,0.42,,17999.58,08/16/2022
 08/11/2022, DIVIDEND RECEIVED APPLE INC (AAPL) (Cash), AAPL, APPLE INC,Cash,,,,,,230,
 08/11/2022, YOU SOLD OPENING TRANSACTION CALL (JETS) ETF SER SOLUTIONS US SEP 09 22 $20 (100 SHS) (Cash), -JETS220909C20, CALL (JETS) ETF SER SOLUTIONS US SEP 09 22 $20 (100 SHS),Cash,-10,0.21,6.5,0.30,,203.2,08/12/2022
 08/11/2022, YOU SOLD OPENING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A SEP 09 22 $110 (100 SHS) (Cash), -ABNB220909P110, PUT (ABNB) AIRBNB INC COM CL A SEP 09 22 $110 (100 SHS),Cash,-4,2.24,2.6,0.15,,893.25,08/12/2022
 08/11/2022, YOU BOUGHT CLOSING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A AUG 19 22 $95 (100 SHS) (Cash), -ABNB220819P95, PUT (ABNB) AIRBNB INC COM CL A AUG 19 22 $95 (100 SHS),Cash,4,0.02,,0.12,,-8.12,08/12/2022
 08/09/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $150 (100 SHS) (Cash), -NVDA220909P150, PUT (NVDA) NVIDIA CORPORATION SEP 09 22 $150 (100 SHS),Cash,-3,3.63,1.95,0.12,,1086.93,08/10/2022
 08/09/2022, YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 19 22 $165 (100 SHS) (Cash), -NVDA220819P165, PUT (NVDA) NVIDIA CORPORATION AUG 19 22 $165 (100 SHS),Cash,3,3.68,1.95,0.09,,-1106.04,08/10/2022
 08/09/2022, YOU SOLD CLOSING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $10 (100 SHS) (Margin), -DDD220819C10, CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $10 (100 SHS),Margin,-15,1.37,9.75,0.49,,2044.76,08/10/2022
 08/08/2022, EXPIRED PUT (NVDA) NVIDIA CORPORATION AUG 05 22 $182.5 as of 08/05/2022 PUT (NVDA) NVIDIA CORPORATION AUG 05 22 $182.5 (100 SHS) (Cash), -NVDA220805P182.5, PUT (NVDA) NVIDIA CORPORATION AUG 05 22 $182.5 (100 SHS),Cash,3,,,,,,
 08/08/2022, EXPIRED CALL (META) META PLATFORMS INC AUG 05 22 $195 as of 08/05/2022 CALL (META) META PLATFORMS INC AUG 05 22 $195 (100 SHS) (Cash), -META220805C195, CALL (META) META PLATFORMS INC AUG 05 22 $195 (100 SHS),Cash,2,,,,,,
 08/08/2022, YOU SOLD OPENING TRANSACTION CALL (META) META PLATFORMS INC SEP 16 22 $205 (100 SHS) (Cash), -META220916C205, CALL (META) META PLATFORMS INC SEP 16 22 $205 (100 SHS),Cash,-2,1.52,1.3,0.07,,302.63,08/09/2022
 08/05/2022, YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 02 22 $91 (100 SHS) (Cash), -AMD220902P91, PUT (AMD) ADVANCED MICRO SEP 02 22 $91 (100 SHS),Cash,-4,1.55,2.6,0.14,,617.26,08/08/2022
 08/05/2022, YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO AUG 12 22 $80 (100 SHS) (Cash), -AMD220812P80, PUT (AMD) ADVANCED MICRO AUG 12 22 $80 (100 SHS),Cash,4,0.03,,0.12,,-12.12,08/08/2022
 08/04/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 19 22 $175 (100 SHS) (Cash), -NVDA220819P175, PUT (NVDA) NVIDIA CORPORATION AUG 19 22 $175 (100 SHS),Cash,-4,3.05,2.6,0.15,,1217.25,08/05/2022
 08/03/2022, YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM AUG 12 22 $895 (100 SHS) (Cash), -TSLA220812P895, PUT (TSLA) TESLA INC COM AUG 12 22 $895 (100 SHS),Cash,-1,20.9,0.65,0.08,,2089.27,08/04/2022
 08/03/2022, YOU BOUGHT CLOSING TRANSACTION CALL (JETS) ETF SER SOLUTIONS USAUG 12 22 $19.5 (100 SHS) (Cash), -JETS220812C19.5, CALL (JETS) ETF SER SOLUTIONS USAUG 12 22 $19.5 (100 SHS),Cash,10,0.03,,0.29,,-30.29,08/04/2022
 08/03/2022, YOU BOUGHT CLOSING TRANSACTION CALL (ARKF) ARK ETF TR FINTECH AUG 19 22 $21 (100 SHS) (Cash), -ARKF220819C21, CALL (ARKF) ARK ETF TR FINTECH AUG 19 22 $21 (100 SHS),Cash,9,0.55,,0.26,,-495.26,08/04/2022
 08/03/2022, YOU BOUGHT CLOSING TRANSACTION CALL (ARKF) ARK ETF TR FINTECH AUG 19 22 $21 (100 SHS) (Cash), -ARKF220819C21, CALL (ARKF) ARK ETF TR FINTECH AUG 19 22 $21 (100 SHS),Cash,4,0.55,,0.12,,-220.12,08/04/2022
 08/03/2022, YOU BOUGHT CLOSING TRANSACTION CALL (ARKF) ARK ETF TR FINTECH AUG 19 22 $21 (100 SHS) (Cash), -ARKF220819C21, CALL (ARKF) ARK ETF TR FINTECH AUG 19 22 $21 (100 SHS),Cash,1,0.55,,0.03,,-55.03,08/04/2022
 08/02/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 05 22 $182.5 (100 SHS) (Cash), -NVDA220805P182.5, PUT (NVDA) NVIDIA CORPORATION AUG 05 22 $182.5 (100 SHS),Cash,-3,3.35,1.95,0.12,,1002.93,08/03/2022
 08/02/2022, YOU BOUGHT CLOSING TRANSACTION PUT (AAPL) APPLE INC AUG 05 22 $144 (100 SHS) (Cash), -AAPL220805P144, PUT (AAPL) APPLE INC AUG 05 22 $144 (100 SHS),Cash,10,0.03,,0.29,,-30.29,08/03/2022
 08/02/2022, YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC AUG 12 22 $155 (100 SHS) (Cash), -AAPL220812P155, PUT (AAPL) APPLE INC AUG 12 22 $155 (100 SHS),Cash,-10,1.17,6.5,0.32,,1163.18,08/03/2022
