


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 06/17/2022, YOU BOUGHT CLOSING TRANSACTION CALL (NOVA) SUNNOVA ENERGY INTL JUL 15 22 $22.5 (100 SHS) (Margin), -NOVA220715C22.5, CALL (NOVA) SUNNOVA ENERGY INTL JUL 15 22 $22.5 (100 SHS),Margin,2,1,1.3,0.06,,-201.36,06/21/2022
 06/13/2022, EXPIRED CALL (C) CITIGROUP INC JUN 10 22 $57 as of 06/10/2022 CALL (C) CITIGROUP INC JUN 10 22 $57 (100 SHS) (Margin), -C220610C57, CALL (C) CITIGROUP INC JUN 10 22 $57 (100 SHS),Margin,10,,,,,,
 06/10/2022, DIVIDEND RECEIVED INTERNATIONAL BUS MACH CORP COM USD0.20 (IBM) (Margin), IBM, INTERNATIONAL BUS MACH CORP COM USD0.20,Margin,,,,,,660,
 06/10/2022, ADJUST EXERCISE ERT PAYOUT 219RGT057#REORFV0400280400311 CORNERSTONE STRATEGIC VALUE FD COM (CLM) (Margin), CLM, CORNERSTONE STRATEGIC VALUE FD COM,Margin,,,,,,-6730.03,
 06/09/2022, DIVIDEND RECEIVED AGNC INVT CORP COM (AGNC) (Margin), AGNC, AGNC INVT CORP COM,Margin,,,,,,120,
 06/07/2022, YOU SOLD OPENING TRANSACTION CALL (RUN) SUNRUN INC COM JUL 15 22 $40 (100 SHS) (Margin), -RUN220715C40, CALL (RUN) SUNRUN INC COM JUL 15 22 $40 (100 SHS),Margin,-8,0.36,5.2,0.24,,282.56,06/08/2022
 06/07/2022, Electronic Funds Transfer Received (Cash),  , No Description,Cash,,,,,,10000,
 06/06/2022, YOU BOUGHT CLOSING TRANSACTION CALL (IBM) INTERNATIONAL BUS JUN 24 22 $147 (100 SHS) (Margin), -IBM220624C147, CALL (IBM) INTERNATIONAL BUS JUN 24 22 $147 (100 SHS),Margin,4,1.33,2.6,0.12,,-534.72,06/07/2022
 06/06/2022, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS JUL 15 22 $155 (100 SHS) (Margin), -IBM220715C155, CALL (IBM) INTERNATIONAL BUS JUL 15 22 $155 (100 SHS),Margin,-4,0.57,2.6,0.13,,225.27,06/07/2022
 06/03/2022, YOU BOUGHT CORNERSTONE STRATEGIC VALUE FD COM (CLM) (Margin), CLM, CORNERSTONE STRATEGIC VALUE FD COM,Margin,1000,10.38,,,,-10380,06/07/2022
 06/02/2022, JOURNALED TENDER INSTRUCT #REOR V0400280400310 219RXRC67 (Margin), , RIGHTS CEF CORNERSTON RTS EXP 05/20/202,Margin,2001,,,,,,
 06/02/2022, JOURNALED TENDER INSTRUCT #REOR V0400280400310 219RGT057 (Margin), , CORNERSTON RIGHTS CEF RTS EXP 06/10/2022,Margin,-2001,,,,,,
 06/02/2022, YOU BOUGHT CLOSING TRANSACTION CALL (AI) C3 AI INC CL A JUN 17 22 $22.5 (100 SHS) (Margin), -AI220617C22.5, CALL (AI) C3 AI INC CL A JUN 17 22 $22.5 (100 SHS),Margin,3,0.1,,0.09,,-30.09,06/03/2022
 06/02/2022, YOU SOLD C3 AI INC CL A (AI) (Margin), AI, C3 AI INC CL A,Margin,-300,17.5,,0.13,,5249.87,06/06/2022
 06/02/2022, YOU SOLD AGNC INVT CORP COM (AGNC) (Margin), AGNC, AGNC INVT CORP COM,Margin,-1000,12.11,,0.28,,12109.72,06/06/2022
 06/02/2022, TRANSFERRED TO VS Y80-485975-1 (Cash),  , No Description,Cash,,,,,,-50000,
 06/01/2022, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS JUN 24 22 $147 (100 SHS) (Margin), -IBM220624C147, CALL (IBM) INTERNATIONAL BUS JUN 24 22 $147 (100 SHS),Margin,-4,0.58,2.6,0.13,,229.27,06/02/2022
 05/31/2022, REINVESTMENT CASH (315994103) (Cash), 315994103, CASH,Cash,0.34,1,,,,-0.34,
 05/31/2022, DIVIDEND RECEIVED CORNERSTONE STRATEGIC VALUE FD COM (CLM) (Margin), CLM, CORNERSTONE STRATEGIC VALUE FD COM,Margin,,,,,,361.6,
 05/31/2022, ASSIGNED as of 05/27/2022 CALL (BP) BP PLC SPONSORED ADRMAY 27 22 $32 (100 SHS) (Margin), -BP220527C32, CALL (BP) BP PLC SPONSORED ADRMAY 27 22 $32 (100 SHS),Margin,15,,,,,,
 05/31/2022, INTEREST EARNED CASH (315994103) (Cash), 315994103, CASH,Cash,,,,,,0.34,
 05/31/2022, YOU SOLD ASSIGNED CALLS AS OF 05-27-22 BP PLC SPONSORED ADR (BP) (Margin), BP, BP PLC SPONSORED ADR,Margin,-1500,32,,1.10,,47998.9,06/01/2022
 05/27/2022, DIVIDEND RECEIVED CITIGROUP INC (C) (Margin), C, CITIGROUP INC,Margin,,,,,,510,
 05/26/2022, YOU BOUGHT CLOSING TRANSACTION CALL (IBM) INTERNATIONAL BUS JUN 10 22 $143 (100 SHS) (Margin), -IBM220610C143, CALL (IBM) INTERNATIONAL BUS JUN 10 22 $143 (100 SHS),Margin,4,0.47,,0.12,,-188.12,05/27/2022
 05/19/2022, YOU BOUGHT CLOSING TRANSACTION CALL (BP) BP PLC SPONSORED ADRMAY 20 22 $34.5 (100 SHS) (Margin), -BP220520C34.5, CALL (BP) BP PLC SPONSORED ADRMAY 20 22 $34.5 (100 SHS),Margin,15,0.01,,0.44,,-15.44,05/20/2022
 05/19/2022, YOU SOLD OPENING TRANSACTION CALL (BP) BP PLC SPONSORED ADRMAY 27 22 $32 (100 SHS) (Margin), -BP220527C32, CALL (BP) BP PLC SPONSORED ADRMAY 27 22 $32 (100 SHS),Margin,-15,0.37,9.75,0.46,,544.79,05/20/2022
 05/17/2022, YOU SOLD OPENING TRANSACTION CALL (C) CITIGROUP INC JUN 10 22 $57 (100 SHS) (Margin), -C220610C57, CALL (C) CITIGROUP INC JUN 10 22 $57 (100 SHS),Margin,-10,0.22,6.5,0.30,,213.2,05/18/2022
 05/17/2022, YOU SOLD OPENING TRANSACTION CALL (NOVA) SUNNOVA ENERGY INTL JUL 15 22 $22.5 (100 SHS) (Margin), -NOVA220715C22.5, CALL (NOVA) SUNNOVA ENERGY INTL JUL 15 22 $22.5 (100 SHS),Margin,-7,0.6,4.55,0.21,,415.24,05/18/2022
 05/16/2022, EXPIRED CALL (IBM) INTERNATIONAL BUS MAY 13 22 $137 as of 05/13/2022 CALL (IBM) INTERNATIONAL BUS MAY 13 22 $137 (100 SHS) (Margin), -IBM220513C137, CALL (IBM) INTERNATIONAL BUS MAY 13 22 $137 (100 SHS),Margin,4,,,,,,
 05/16/2022, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS JUN 10 22 $143 (100 SHS) (Margin), -IBM220610C143, CALL (IBM) INTERNATIONAL BUS JUN 10 22 $143 (100 SHS),Margin,-4,1,2.6,0.13,,397.27,05/17/2022
 05/13/2022, YOU SOLD OPENING TRANSACTION CALL (AI) C3 AI INC CL A JUN 17 22 $22.5 (100 SHS) (Margin), -AI220617C22.5, CALL (AI) C3 AI INC CL A JUN 17 22 $22.5 (100 SHS),Margin,-3,1,1.95,0.10,,297.95,05/16/2022
 05/10/2022, DIVIDEND RECEIVED AGNC INVT CORP COM (AGNC) (Margin), AGNC, AGNC INVT CORP COM,Margin,,,,,,120,
 05/06/2022, YOU BOUGHT CLOSING TRANSACTION CALL (AI) C3 AI INC CL A MAY 20 22 $22.5 (100 SHS) (Margin), -AI220520C22.5, CALL (AI) C3 AI INC CL A MAY 20 22 $22.5 (100 SHS),Margin,3,0.12,,0.09,,-36.09,05/09/2022
 05/06/2022, YOU BOUGHT CLOSING TRANSACTION PUT (IBM) INTERNATIONAL BUS MAY 20 22 $120 (100 SHS) (Cash), -IBM220520P120, PUT (IBM) INTERNATIONAL BUS MAY 20 22 $120 (100 SHS),Cash,2,0.3,,0.06,,-60.06,05/09/2022
 05/06/2022, YOU BOUGHT INDIA FUND INC (IFN) (Margin), IFN, INDIA FUND INC,Margin,1405,17.67,,,,-24826.35,05/10/2022
 05/06/2022, YOU BOUGHT INDIA FUND INC (IFN) (Margin), IFN, INDIA FUND INC,Margin,95,17.65,,,,-1676.75,05/10/2022
 04/29/2022, REINVESTMENT CASH (315994103) (Cash), 315994103, CASH,Cash,0.19,1,,,,-0.19,
 04/29/2022, DIVIDEND RECEIVED CORNERSTONE STRATEGIC VALUE FD COM (CLM) (Margin), CLM, CORNERSTONE STRATEGIC VALUE FD COM,Margin,,,,,,361.6,
 04/29/2022, INTEREST EARNED CASH (315994103) (Cash), 315994103, CASH,Cash,,,,,,0.19,
 04/26/2022, YOU BOUGHT AGNC INVT CORP COM (AGNC) (Margin), AGNC, AGNC INVT CORP COM,Margin,1000,11.25,,,,-11250,04/28/2022
 04/22/2022, DISTRIBUTION 219RGT057 (Margin), , CORNERSTON RIGHTS CEF RTS EXP 06/10/2022,Margin,2001,,,,,,
 04/20/2022, YOU SOLD OPENING TRANSACTION CALL (BP) BP PLC SPONSORED ADRMAY 20 22 $34.5 (100 SHS) (Margin), -BP220520C34.5, CALL (BP) BP PLC SPONSORED ADRMAY 20 22 $34.5 (100 SHS),Margin,-15,0.2,9.75,0.45,,289.8,04/21/2022
 04/19/2022, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS MAY 13 22 $137 (100 SHS) (Margin), -IBM220513C137, CALL (IBM) INTERNATIONAL BUS MAY 13 22 $137 (100 SHS),Margin,-4,0.8,2.6,0.13,,317.27,04/20/2022
 04/19/2022, YOU SOLD OPENING TRANSACTION CALL (AI) C3 AI INC CL A MAY 20 22 $22.5 (100 SHS) (Margin), -AI220520C22.5, CALL (AI) C3 AI INC CL A MAY 20 22 $22.5 (100 SHS),Margin,-3,0.8,1.95,0.10,,237.95,04/20/2022
 04/18/2022, ASSIGNED as of 04/14/2022 CALL (QS) QUANTUMSCAPE CORP APR 14 22 $17.5 (100 SHS) (Margin), -QS220414C17.5, CALL (QS) QUANTUMSCAPE CORP APR 14 22 $17.5 (100 SHS),Margin,3,,,,,,
 04/18/2022, EXPIRED CALL (C) CITIGROUP INC APR 14 22 $62.5 as of 04/14/2022 CALL (C) CITIGROUP INC APR 14 22 $62.5 (100 SHS) (Margin), -C220414C62.5, CALL (C) CITIGROUP INC APR 14 22 $62.5 (100 SHS),Margin,5,,,,,,
 04/18/2022, EXPIRED CALL (IBM) INTERNATIONAL BUS APR 14 22 $135 as of 04/14/2022 CALL (IBM) INTERNATIONAL BUS APR 14 22 $135 (100 SHS) (Margin), -IBM220414C135, CALL (IBM) INTERNATIONAL BUS APR 14 22 $135 (100 SHS),Margin,4,,,,,,
 04/18/2022, EXPIRED CALL (NOVA) SUNNOVA ENERGY INTL APR 14 22 $30 as of 04/14/2022 CALL (NOVA) SUNNOVA ENERGY INTL APR 14 22 $30 (100 SHS) (Margin), -NOVA220414C30, CALL (NOVA) SUNNOVA ENERGY INTL APR 14 22 $30 (100 SHS),Margin,7,,,,,,
 04/18/2022, EXPIRED CALL (BP) BP PLC SPONSORED ADRAPR 14 22 $32 as of 04/14/2022 CALL (BP) BP PLC SPONSORED ADRAPR 14 22 $32 (100 SHS) (Margin), -BP220414C32, CALL (BP) BP PLC SPONSORED ADRAPR 14 22 $32 (100 SHS),Margin,15,,,,,,
 04/18/2022, EXPIRED CALL (AI) C3 AI INC CL A APR 14 22 $22.5 as of 04/14/2022 CALL (AI) C3 AI INC CL A APR 14 22 $22.5 (100 SHS) (Margin), -AI220414C22.5, CALL (AI) C3 AI INC CL A APR 14 22 $22.5 (100 SHS),Margin,3,,,,,,
 04/18/2022, YOU SOLD ASSIGNED CALLS AS OF 04-14-22 QUANTUMSCAPE CORP COM CL A (QS) (Margin), QS, QUANTUMSCAPE CORP COM CL A,Margin,-300,17.5,,0.03,,5249.97,04/19/2022
 04/18/2022, YOU SOLD OPENING TRANSACTION PUT (IBM) INTERNATIONAL BUS MAY 20 22 $120 (100 SHS) (Cash), -IBM220520P120, PUT (IBM) INTERNATIONAL BUS MAY 20 22 $120 (100 SHS),Cash,-2,2.51,1.3,0.07,,500.63,04/19/2022
 04/11/2022, YOU SOLD NVIDIA CORPORATION COM (NVDA) (Margin), NVDA, NVIDIA CORPORATION COM,Margin,-50,219.43,,0.06,,10971.46,04/13/2022
 04/11/2022, YOU SOLD NVIDIA CORPORATION COM (NVDA) (Margin), NVDA, NVIDIA CORPORATION COM,Margin,-50,219.44,,0.06,,10971.94,04/13/2022
 04/11/2022, YOU BOUGHT CLOSING TRANSACTION CALL (NVDA) NVIDIA CORPORATION APR 14 22 $270 (100 SHS) (Margin), -NVDA220414C270, CALL (NVDA) NVIDIA CORPORATION APR 14 22 $270 (100 SHS),Margin,1,0.08,,0.03,,-8.03,04/12/2022
 04/06/2022, YOU BOUGHT CLOSING TRANSACTION CALL (C) CITIGROUP INC APR 14 22 $62.5 (100 SHS) (Margin), -C220414C62.5, CALL (C) CITIGROUP INC APR 14 22 $62.5 (100 SHS),Margin,5,0.02,,0.15,,-10.15,04/07/2022





"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

"Date downloaded" 07/01/2022, 8:32 PM
