


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 02/22/2022, EXPIRED CALL (C) CITIGROUP INC FEB 18 22 $80 as of 02/18/2022 CALL (C) CITIGROUP INC FEB 18 22 $80 (100 SHS) (Margin), -C220218C80, CALL (C) CITIGROUP INC FEB 18 22 $80 (100 SHS),Margin,10,,,,,,
 02/22/2022, ASSIGNED as of 02/18/2022 PUT (SOFI) SOFI TECHNOLOGIES FEB 18 22 $15 (100 SHS) (Cash), -SOFI220218P15, PUT (SOFI) SOFI TECHNOLOGIES FEB 18 22 $15 (100 SHS),Cash,8,,,,,,
 02/22/2022, EXPIRED CALL (NVDA) NVIDIA CORPORATION FEB 18 22 $280 as of 02/18/2022 CALL (NVDA) NVIDIA CORPORATION FEB 18 22 $280 (100 SHS) (Margin), -NVDA220218C280, CALL (NVDA) NVIDIA CORPORATION FEB 18 22 $280 (100 SHS),Margin,1,,,,,,
 02/22/2022, ASSIGNED as of 02/18/2022 PUT (QS) QUANTUMSCAPE CORP FEB 18 22 $17.5 (100 SHS) (Cash), -QS220218P17.5, PUT (QS) QUANTUMSCAPE CORP FEB 18 22 $17.5 (100 SHS),Cash,3,,,,,,
 02/22/2022, YOU BOUGHT ASSIGNED PUTS AS OF 02-18-22 SOFI TECHNOLOGIES INC COM (SOFI) (Margin), SOFI, SOFI TECHNOLOGIES INC COM,Margin,800,15,,,,-12000,02/23/2022
 02/22/2022, YOU BOUGHT ASSIGNED PUTS AS OF 02-18-22 QUANTUMSCAPE CORP COM CL A (QS) (Margin), QS, QUANTUMSCAPE CORP COM CL A,Margin,300,17.5,,,,-5250,02/23/2022
 02/22/2022, YOU SOLD OPENING TRANSACTION PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $45 (100 SHS) (Cash), -RBLX220318P45, PUT (RBLX) ROBLOX CORP CL A MAR 18 22 $45 (100 SHS),Cash,-4,3.25,2.6,0.13,,1297.27,02/23/2022
 02/22/2022, YOU SOLD OPENING TRANSACTION CALL (PRLB) PROTO LABS INC COM MAR 18 22 $60 (100 SHS) (Margin), -PRLB220318C60, CALL (PRLB) PROTO LABS INC COM MAR 18 22 $60 (100 SHS),Margin,-2,1.6,1.3,0.07,,318.63,02/23/2022
 02/22/2022, YOU BOUGHT INDIA FUND INC (IFN) (Margin), IFN, INDIA FUND INC,Margin,500,19.7,,,,-9850,02/24/2022
 02/22/2022, YOU BOUGHT ASSIGNED PUTS AS OF 02-18-22 C3 AI INC CL A (AI) (Margin), AI, C3 AI INC CL A,Margin,300,25,,,,-7500,02/23/2022
 02/22/2022, MARGIN INTEREST as of 02/21/2022 (Margin), , No Description,Margin,,,,,,-19.97,
 02/16/2022, YOU SOLD OPENING TRANSACTION CALL (BP) BP PLC SPONSORED ADRMAR 18 22 $36 (100 SHS) (Margin), -BP220318C36, CALL (BP) BP PLC SPONSORED ADRMAR 18 22 $36 (100 SHS),Margin,-15,0.24,9.75,0.45,,349.8,02/17/2022
 02/15/2022, YOU SOLD OPENING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM MAR 18 22 $25 (100 SHS) (Margin), -DDD220318C25, CALL (DDD) 3 D SYSTEMS INC COM MAR 18 22 $25 (100 SHS),Margin,-15,0.27,9.75,0.45,,394.8,02/16/2022
 02/10/2022, YOU BOUGHT SOFI TECHNOLOGIES INC COM (SOFI) (Margin), SOFI, SOFI TECHNOLOGIES INC COM,Margin,200,13,,,,-2600,02/14/2022
 02/10/2022, YOU BOUGHT CLOSING TRANSACTION CALL (BP) BP PLC SPONSORED ADRFEB 18 22 $34 (100 SHS) (Margin), -BP220218C34, CALL (BP) BP PLC SPONSORED ADRFEB 18 22 $34 (100 SHS),Margin,15,0.34,,0.44,,-510.44,02/11/2022
 02/10/2022, YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 18 22 $210 (100 SHS) (Cash), -NVDA220218P210, PUT (NVDA) NVIDIA CORPORATION FEB 18 22 $210 (100 SHS),Cash,1,0.56,,0.03,,-56.03,02/11/2022
 02/09/2022, YOU SOLD OPENING TRANSACTION CALL (PRLB) PROTO LABS INC COM FEB 18 22 $60 (100 SHS) (Margin), -PRLB220218C60, CALL (PRLB) PROTO LABS INC COM FEB 18 22 $60 (100 SHS),Margin,-2,1.45,1.3,0.07,,288.63,02/10/2022
 02/02/2022, YOU SOLD OPENING TRANSACTION CALL (NVDA) NVIDIA CORPORATION FEB 18 22 $280 (100 SHS) (Margin), -NVDA220218C280, CALL (NVDA) NVIDIA CORPORATION FEB 18 22 $280 (100 SHS),Margin,-1,4.15,0.65,0.03,,414.32,02/03/2022
 01/31/2022, DIVIDEND RECEIVED INDIA FUND INC (IFN) (Margin), IFN, INDIA FUND INC,Margin,,,,,,800,
 01/31/2022, REINVESTMENT CASH (315994103) (Cash), 315994103, CASH,Cash,0.77,1,,,,-0.77,
 01/31/2022, INTEREST EARNED CASH (315994103) (Cash), 315994103, CASH,Cash,,,,,,0.77,
 01/28/2022, YOU SOLD OPENING TRANSACTION CALL (BP) BP PLC SPONSORED ADRFEB 18 22 $34 (100 SHS) (Margin), -BP220218C34, CALL (BP) BP PLC SPONSORED ADRFEB 18 22 $34 (100 SHS),Margin,-15,0.29,9.75,0.33,,424.92,01/31/2022
 01/27/2022, YOU SOLD OPENING TRANSACTION CALL (IBM) INTERNATIONAL BUS FEB 18 22 $142 (100 SHS) (Margin), -IBM220218C142, CALL (IBM) INTERNATIONAL BUS FEB 18 22 $142 (100 SHS),Margin,-4,0.66,2.6,0.10,,261.3,01/28/2022
 01/24/2022, EXPIRED CALL INTERNATIONAL B100IBM+20KD JAN 21 22 $135 as of 01/21/2022 CALL INTERNATIONAL B100IBM+20KD JAN 21 22 $135 (100 SHS) (Margin), -IBM1220121C135, CALL INTERNATIONAL B100IBM+20KD JAN 21 22 $135 (100 SHS),Margin,4,,,,,,
 01/24/2022, ASSIGNED as of 01/21/2022 PUT (NVDA) NVIDIA CORPORATION JAN 21 22 $275 (100 SHS) (Cash), -NVDA220121P275, PUT (NVDA) NVIDIA CORPORATION JAN 21 22 $275 (100 SHS),Cash,1,,,,,,
 01/24/2022, EXPIRED CALL (NOVA) SUNNOVA ENERGY INTL JAN 21 22 $55 as of 01/21/2022 CALL (NOVA) SUNNOVA ENERGY INTL JAN 21 22 $55 (100 SHS) (Margin), -NOVA220121C55, CALL (NOVA) SUNNOVA ENERGY INTL JAN 21 22 $55 (100 SHS),Margin,7,,,,,,
 01/24/2022, EXPIRED CALL (SOFI) SOFI TECHNOLOGIES JAN 21 22 $40 as of 01/21/2022 CALL (SOFI) SOFI TECHNOLOGIES JAN 21 22 $40 (100 SHS) (Margin), -SOFI220121C40, CALL (SOFI) SOFI TECHNOLOGIES JAN 21 22 $40 (100 SHS),Margin,20,,,,,,
 01/24/2022, ASSIGNED as of 01/21/2022 PUT (PRLB) PROTO LABS INC COM JAN 21 22 $55 (100 SHS) (Cash), -PRLB220121P55, PUT (PRLB) PROTO LABS INC COM JAN 21 22 $55 (100 SHS),Cash,2,,,,,,
 01/24/2022, EXPIRED CALL (BP) BP PLC SPONSORED ADRJAN 21 22 $34 as of 01/21/2022 CALL (BP) BP PLC SPONSORED ADRJAN 21 22 $34 (100 SHS) (Margin), -BP220121C34, CALL (BP) BP PLC SPONSORED ADRJAN 21 22 $34 (100 SHS),Margin,15,,,,,,
 01/24/2022, ASSIGNED as of 01/21/2022 PUT (DDD) 3 D SYSTEMS INC COM JAN 21 22 $26 (100 SHS) (Cash), -DDD220121P26, PUT (DDD) 3 D SYSTEMS INC COM JAN 21 22 $26 (100 SHS),Cash,9,,,,,,
 01/24/2022, EXPIRED CALL (DDD) 3 D SYSTEMS INC COM JAN 21 22 $45 as of 01/21/2022 CALL (DDD) 3 D SYSTEMS INC COM JAN 21 22 $45 (100 SHS) (Margin), -DDD220121C45, CALL (DDD) 3 D SYSTEMS INC COM JAN 21 22 $45 (100 SHS),Margin,5,,,,,,
 01/24/2022, EXPIRED CALL (RUN) SUNRUN INC COM JAN 21 22 $85 as of 01/21/2022 CALL (RUN) SUNRUN INC COM JAN 21 22 $85 (100 SHS) (Margin), -RUN220121C85, CALL (RUN) SUNRUN INC COM JAN 21 22 $85 (100 SHS),Margin,4,,,,,,
 01/24/2022, EXPIRED CALL (RUN) SUNRUN INC COM JAN 21 22 $80 as of 01/21/2022 CALL (RUN) SUNRUN INC COM JAN 21 22 $80 (100 SHS) (Margin), -RUN220121C80, CALL (RUN) SUNRUN INC COM JAN 21 22 $80 (100 SHS),Margin,4,,,,,,
 01/24/2022, YOU BOUGHT ASSIGNED PUTS AS OF 01-21-22 3 D SYSTEMS INC COM USD0.001 (DDD) (Margin), DDD, 3 D SYSTEMS INC COM USD0.001,Margin,900,26,,,,-23400,01/25/2022
 01/24/2022, YOU BOUGHT ASSIGNED PUTS AS OF 01-21-22 PROTO LABS INC COM USD0.001 (PRLB) (Margin), PRLB, PROTO LABS INC COM USD0.001,Margin,200,55,,,,-11000,01/25/2022
 01/24/2022, YOU BOUGHT ASSIGNED PUTS AS OF 01-21-22 NVIDIA CORPORATION COM (NVDA) (Margin), NVDA, NVIDIA CORPORATION COM,Margin,100,275,,,,-27500,01/25/2022
 01/24/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 18 22 $210 (100 SHS) (Cash), -NVDA220218P210, PUT (NVDA) NVIDIA CORPORATION FEB 18 22 $210 (100 SHS),Cash,-1,14.34,0.65,0.03,,1433.32,01/25/2022
 01/19/2022, ASSIGNED as of 01/18/2022 PUT (DDD) 3 D SYSTEMS INC COM JAN 21 22 $26 (100 SHS) (Cash), -DDD220121P26, PUT (DDD) 3 D SYSTEMS INC COM JAN 21 22 $26 (100 SHS),Cash,1,,,,,,
 01/19/2022, YOU BOUGHT ASSIGNED PUTS AS OF 01-18-22 3 D SYSTEMS INC COM USD0.001 (DDD) (Cash), DDD, 3 D SYSTEMS INC COM USD0.001,Cash,100,26,,,,-2600,01/20/2022
 01/18/2022, YOU SOLD OPENING TRANSACTION PUT (AI) C3 AI INC CL A FEB 18 22 $25 (100 SHS) (Cash), -AI220218P25, PUT (AI) C3 AI INC CL A FEB 18 22 $25 (100 SHS),Cash,-3,1.35,1.95,0.07,,402.98,01/19/2022
 01/18/2022, YOU SOLD OPENING TRANSACTION PUT (QS) QUANTUMSCAPE CORP FEB 18 22 $17.5 (100 SHS) (Cash), -QS220218P17.5, PUT (QS) QUANTUMSCAPE CORP FEB 18 22 $17.5 (100 SHS),Cash,-3,1.13,1.95,0.07,,336.98,01/19/2022
 01/11/2022, DIVIDEND RECEIVED INDIA FUND INC (IFN) (Margin), IFN, INDIA FUND INC,Margin,,,,,,640,





"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

"Date downloaded" 04/04/2022, 9:30 AM
