


Brokerage

Run Date,Action,Symbol,Security Description,Security Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Settlement Date
 06/24/2022, YOU BOUGHT OPENING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $10 (100 SHS) (Margin), -DDD220819C10, CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $10 (100 SHS),Margin,15,1.57,9.75,0.44,,-2365.19,06/27/2022
 06/24/2022, YOU SOLD OPENING TRANSACTION CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $15 (100 SHS) (Margin), -DDD220819C15, CALL (DDD) 3 D SYSTEMS INC COM AUG 19 22 $15 (100 SHS),Margin,-15,0.19,9.75,0.45,,274.8,06/27/2022
 06/24/2022, YOU SOLD OPENING TRANSACTION CALL (FAS) DIREXION DAILY JUL 15 22 $85 (100 SHS) (Cash), -FAS220715C85, CALL (FAS) DIREXION DAILY JUL 15 22 $85 (100 SHS),Cash,-5,0.64,3.25,0.16,,316.59,06/27/2022
 06/23/2022, YOU SOLD OPENING TRANSACTION CALL (NVDA) NVIDIA CORPORATION JUL 15 22 $190 (100 SHS) (Cash), -NVDA220715C190, CALL (NVDA) NVIDIA CORPORATION JUL 15 22 $190 (100 SHS),Cash,-3,1.2,1.95,0.10,,357.95,06/24/2022
 06/22/2022, YOU SOLD OPENING TRANSACTION CALL (META) META PLATFORMS INC JUL 15 22 $177.5 (100 SHS) (Cash), -META220715C177.5, CALL (META) META PLATFORMS INC JUL 15 22 $177.5 (100 SHS),Cash,-1,1.88,0.65,0.04,,187.31,06/23/2022
 06/22/2022, YOU SOLD OPENING TRANSACTION CALL (META) META PLATFORMS INC JUL 15 22 $177.5 (100 SHS) (Cash), -META220715C177.5, CALL (META) META PLATFORMS INC JUL 15 22 $177.5 (100 SHS),Cash,-1,1.88,0.65,0.04,,187.31,06/23/2022
 06/22/2022, YOU BOUGHT CLOSING TRANSACTION CALL (ABNB) AIRBNB INC COM CL A JUN 24 22 $140 (100 SHS) (Cash), -ABNB220624C140, CALL (ABNB) AIRBNB INC COM CL A JUN 24 22 $140 (100 SHS),Cash,4,0.02,,0.12,,-8.12,06/23/2022
 06/22/2022, YOU SOLD OPENING TRANSACTION CALL (ABNB) AIRBNB INC COM CL A JUL 15 22 $120 (100 SHS) (Cash), -ABNB220715C120, CALL (ABNB) AIRBNB INC COM CL A JUL 15 22 $120 (100 SHS),Cash,-4,0.95,2.6,0.13,,377.27,06/23/2022
 06/22/2022, YOU SOLD OPENING TRANSACTION CALL (OKTA) OKTA INC CL A JUL 15 22 $105 (100 SHS) (Cash), -OKTA220715C105, CALL (OKTA) OKTA INC CL A JUL 15 22 $105 (100 SHS),Cash,-2,1.05,1.3,0.07,,208.63,06/23/2022
 06/21/2022, EXPIRED CALL (META) META PLATFORMS INC JUN 17 22 $210 as of 06/17/2022 CALL (META) META PLATFORMS INC JUN 17 22 $210 (100 SHS) (Cash), -META220617C210, CALL (META) META PLATFORMS INC JUN 17 22 $210 (100 SHS),Cash,2,,,,,,
 06/21/2022, EXPIRED CALL (FAS) DIREXION DAILY JUN 17 22 $103 as of 06/17/2022 CALL (FAS) DIREXION DAILY JUN 17 22 $103 (100 SHS) (Cash), -FAS220617C103, CALL (FAS) DIREXION DAILY JUN 17 22 $103 (100 SHS),Cash,3,,,,,,
 06/21/2022, EXPIRED CALL (ARKF) ARK ETF TR FINTECH JUN 17 22 $21 as of 06/17/2022 CALL (ARKF) ARK ETF TR FINTECH JUN 17 22 $21 (100 SHS) (Cash), -ARKF220617C21, CALL (ARKF) ARK ETF TR FINTECH JUN 17 22 $21 (100 SHS),Cash,14,,,,,,
 06/21/2022, EXPIRED CALL (OKTA) OKTA INC CL A JUN 17 22 $110 as of 06/17/2022 CALL (OKTA) OKTA INC CL A JUN 17 22 $110 (100 SHS) (Cash), -OKTA220617C110, CALL (OKTA) OKTA INC CL A JUN 17 22 $110 (100 SHS),Cash,2,,,,,,
 06/21/2022, ASSIGNED as of 06/17/2022 CALL (KWEB) KRANESHARES TR CSI JUN 17 22 $30 (100 SHS) (Cash), -KWEB220617C30, CALL (KWEB) KRANESHARES TR CSI JUN 17 22 $30 (100 SHS),Cash,15,,,,,,
 06/21/2022, EXPIRED CALL (PLTR) PALANTIR JUN 17 22 $10 as of 06/17/2022 CALL (PLTR) PALANTIR JUN 17 22 $10 (100 SHS) (Cash), -PLTR220617C10, CALL (PLTR) PALANTIR JUN 17 22 $10 (100 SHS),Cash,15,,,,,,
 06/21/2022, EXPIRED CALL (AMD) ADVANCED MICRO JUN 17 22 $120 as of 06/17/2022 CALL (AMD) ADVANCED MICRO JUN 17 22 $120 (100 SHS) (Cash), -AMD220617C120, CALL (AMD) ADVANCED MICRO JUN 17 22 $120 (100 SHS),Cash,2,,,,,,
 06/21/2022, EXPIRED CALL (FAS) DIREXION SHS ETF TR JUN 17 22 $90 as of 06/17/2022 CALL (FAS) DIREXION SHS ETF TR JUN 17 22 $90 (100 SHS) (Cash), -FAS220617C90, CALL (FAS) DIREXION SHS ETF TR JUN 17 22 $90 (100 SHS),Cash,2,,,,,,
 06/21/2022, YOU SOLD OPENING TRANSACTION CALL (IBB) ISHARES TR ISHARES JUL 15 22 $120 (100 SHS) (Cash), -IBB220715C120, CALL (IBB) ISHARES TR ISHARES JUL 15 22 $120 (100 SHS),Cash,-4,1.15,2.6,0.14,,457.26,06/22/2022
 06/21/2022, YOU BOUGHT CLOSING TRANSACTION CALL (NVDA) NVIDIA CORPORATION JUL 01 22 $220 (100 SHS) (Cash), -NVDA220701C220, CALL (NVDA) NVIDIA CORPORATION JUL 01 22 $220 (100 SHS),Cash,2,0.03,,0.06,,-6.06,06/22/2022
 06/21/2022, YOU BOUGHT CLOSING TRANSACTION CALL (NVDA) NVIDIA CORPORATION JUL 01 22 $220 (100 SHS) (Cash), -NVDA220701C220, CALL (NVDA) NVIDIA CORPORATION JUL 01 22 $220 (100 SHS),Cash,1,0.03,,0.03,,-3.03,06/22/2022
 06/21/2022, YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR JUL 15 22 $10 (100 SHS) (Cash), -PLTR220715C10, CALL (PLTR) PALANTIR JUL 15 22 $10 (100 SHS),Cash,-15,0.25,9.75,0.45,,364.8,06/22/2022
 06/21/2022, YOU SOLD OPENING TRANSACTION CALL (AMD) ADVANCED MICRO JUL 15 22 $95 (100 SHS) (Cash), -AMD220715C95, CALL (AMD) ADVANCED MICRO JUL 15 22 $95 (100 SHS),Cash,-2,1.15,1.3,0.07,,228.63,06/22/2022
 06/21/2022, YOU SOLD OPENING TRANSACTION CALL (AAPL) APPLE INC JUL 15 22 $150 (100 SHS) (Cash), -AAPL220715C150, CALL (AAPL) APPLE INC JUL 15 22 $150 (100 SHS),Cash,-10,0.56,6.5,0.31,,553.19,06/22/2022
 06/21/2022, YOU SOLD ASSIGNED CALLS AS OF 06-17-22 KRANESHARES TR CSI CHINA INTERNET ETF (KWEB) (Cash), KWEB, KRANESHARES TR CSI CHINA INTERNET ETF,Cash,-1500,30,,1.04,,44998.96,06/22/2022
 06/21/2022, INTEREST EARNED as of 06/14/2022 (Cash), , No Description,Cash,,,,,,0.04,
 06/21/2022, INTEREST EARNED as of 06/01/2022 (Cash), , No Description,Cash,,,,,,0.04,
 06/21/2022, INTEREST EARNED as of 06/15/2022 (Cash), , No Description,Cash,,,,,,0.04,
 06/21/2022, INTEREST EARNED as of 06/13/2022 (Cash), , No Description,Cash,,,,,,0.38,
 06/21/2022, INTEREST EARNED as of 06/20/2022 (Cash), , No Description,Cash,,,,,,0.39,
 06/17/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JUL 29 22 $150 (100 SHS) (Cash), -NVDA220729P150, PUT (NVDA) NVIDIA CORPORATION JUL 29 22 $150 (100 SHS),Cash,-2,9.28,1.3,0.11,,1854.59,06/21/2022
 06/17/2022, YOU SOLD OPENING TRANSACTION CALL (NIO) NIO INC SPON ADS JUL 08 22 $25 (100 SHS) (Cash), -NIO220708C25, CALL (NIO) NIO INC SPON ADS JUL 08 22 $25 (100 SHS),Cash,-15,0.41,9.75,0.46,,604.79,06/21/2022
 06/17/2022, YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JUN 24 22 $160 (100 SHS) (Cash), -NVDA220624P160, PUT (NVDA) NVIDIA CORPORATION JUN 24 22 $160 (100 SHS),Cash,2,6.68,1.3,0.06,,-1337.36,06/21/2022
 06/17/2022, YOU BOUGHT CLOSING TRANSACTION PUT (PRLB) PROTO LABS INC COM JUL 15 22 $40 (100 SHS) (Margin), -PRLB220715P40, PUT (PRLB) PROTO LABS INC COM JUL 15 22 $40 (100 SHS),Margin,10,0.87,6.5,0.29,,-876.79,06/21/2022
 06/17/2022, YOU SOLD OPENING TRANSACTION CALL (PRLB) PROTO LABS INC COM JUL 15 22 $50 (100 SHS) (Cash), -PRLB220715C50, CALL (PRLB) PROTO LABS INC COM JUL 15 22 $50 (100 SHS),Cash,-4,1.3,2.6,0.14,,517.26,06/21/2022
 06/17/2022, YOU SOLD CLOSING TRANSACTION PUT (PRLB) PROTO LABS INC COM JUL 15 22 $45 (100 SHS) (Margin), -PRLB220715P45, PUT (PRLB) PROTO LABS INC COM JUL 15 22 $45 (100 SHS),Margin,-10,2.07,6.5,0.34,,2063.16,06/21/2022
 06/16/2022, YOU SOLD OPENING TRANSACTION PUT (KWEB) KRANESHARES TR CSI JUL 22 22 $27 (100 SHS) (Cash), -KWEB220722P27, PUT (KWEB) KRANESHARES TR CSI JUL 22 22 $27 (100 SHS),Cash,-10,1.24,6.5,0.32,,1233.18,06/17/2022
 06/15/2022, DIVIDEND RECEIVED ISHARES TR ISHARES BIOTECH (IBB) (Cash), IBB, ISHARES TR ISHARES BIOTECH,Cash,,,,,,12.21,
 06/15/2022, YOU BOUGHT CLOSING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $85 (100 SHS) (Margin), -ABNB220729P85, PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $85 (100 SHS),Margin,3,2.94,1.95,0.09,,-884.04,06/16/2022
 06/15/2022, YOU SOLD CLOSING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $110 (100 SHS) (Margin), -ABNB220729P110, PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $110 (100 SHS),Margin,-3,13.53,1.95,0.19,,4056.86,06/16/2022
 06/15/2022, YOU SOLD OPENING TRANSACTION CALL (JETS) ETF SER SOLUTIONS US JUL 08 22 $19 (100 SHS) (Cash), -JETS220708C19, CALL (JETS) ETF SER SOLUTIONS US JUL 08 22 $19 (100 SHS),Cash,-10,0.24,6.5,0.30,,233.2,06/16/2022
 06/15/2022, YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP JUL 01 22 $240 (100 SHS) (Cash), -MSFT220701P240, PUT (MSFT) MICROSOFT CORP JUL 01 22 $240 (100 SHS),Cash,-2,4.5,1.3,0.09,,898.61,06/16/2022
 06/15/2022, YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JUL 15 22 $145 (100 SHS) (Cash), -NVDA220715P145, PUT (NVDA) NVIDIA CORPORATION JUL 15 22 $145 (100 SHS),Cash,-2,5.25,1.3,0.09,,1048.61,06/16/2022
 06/14/2022, YOU BOUGHT CLOSING TRANSACTION CALL (NIO) NIO INC SPON ADS JUN 24 22 $23 (100 SHS) (Cash), -NIO220624C23, CALL (NIO) NIO INC SPON ADS JUN 24 22 $23 (100 SHS),Cash,15,0.16,,0.44,,-240.44,06/15/2022
 06/14/2022, YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO JUL 15 22 $75 (100 SHS) (Cash), -AMD220715P75, PUT (AMD) ADVANCED MICRO JUL 15 22 $75 (100 SHS),Cash,-4,2.05,2.6,0.14,,817.26,06/15/2022
 06/14/2022, YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO JUN 17 22 $85 (100 SHS) (Cash), -AMD220617P85, PUT (AMD) ADVANCED MICRO JUN 17 22 $85 (100 SHS),Cash,4,1.83,2.6,0.12,,-734.72,06/15/2022
 06/14/2022, YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Cash), GOOGL, ALPHABET INC CAP STK CL A,Cash,10,2140,,,,-21400,06/16/2022
 06/13/2022, EXPIRED PUT (TSLA) TESLA INC COM JUN 10 22 $580 as of 06/10/2022 PUT (TSLA) TESLA INC COM JUN 10 22 $580 (100 SHS) (Cash), -TSLA220610P580, PUT (TSLA) TESLA INC COM JUN 10 22 $580 (100 SHS),Cash,1,,,,,,
 06/13/2022, EXPIRED CALL (JETS) ETF SER SOLUTIONS USJUN 10 22 $22.5 as of 06/10/2022 CALL (JETS) ETF SER SOLUTIONS USJUN 10 22 $22.5 (100 SHS) (Cash), -JETS220610C22.5, CALL (JETS) ETF SER SOLUTIONS USJUN 10 22 $22.5 (100 SHS),Cash,20,,,,,,
 06/13/2022, YOU SOLD OPENING TRANSACTION PUT (META) META PLATFORMS INC JUL 22 22 $150 (100 SHS) (Cash), -META220722P150, PUT (META) META PLATFORMS INC JUL 22 22 $150 (100 SHS),Cash,-2,5.15,1.3,0.09,,1028.61,06/14/2022
 06/13/2022, YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO JUL 22 22 $75 (100 SHS) (Cash), -AMD220722P75, PUT (AMD) ADVANCED MICRO JUL 22 22 $75 (100 SHS),Cash,-4,2.61,2.6,0.15,,1041.25,06/14/2022
 06/13/2022, YOU SOLD OPENING TRANSACTION PUT (NIO) NIO INC SPON ADS JUL 22 22 $14 (100 SHS) (Cash), -NIO220722P14, PUT (NIO) NIO INC SPON ADS JUL 22 22 $14 (100 SHS),Cash,-15,1.02,9.75,0.48,,1519.77,06/14/2022
 06/13/2022, YOU BOUGHT CLOSING TRANSACTION PUT (OKTA) OKTA INC CL A JUN 24 22 $75 (100 SHS) (Cash), -OKTA220624P75, PUT (OKTA) OKTA INC CL A JUN 24 22 $75 (100 SHS),Cash,3,2.21,1.95,0.09,,-665.04,06/14/2022
 06/13/2022, YOU BOUGHT CLOSING TRANSACTION PUT (RBLX) ROBLOX CORP CL A JUN 17 22 $25 (100 SHS) (Cash), -RBLX220617P25, PUT (RBLX) ROBLOX CORP CL A JUN 17 22 $25 (100 SHS),Cash,6,1.17,3.9,0.17,,-706.07,06/14/2022
 06/13/2022, YOU SOLD OPENING TRANSACTION PUT (PRLB) PROTO LABS INC COM JUL 15 22 $40 (100 SHS) (Margin), -PRLB220715P40, PUT (PRLB) PROTO LABS INC COM JUL 15 22 $40 (100 SHS),Margin,-10,1.31,6.5,0.32,,1303.18,06/14/2022
 06/13/2022, YOU BOUGHT OPENING TRANSACTION PUT (PRLB) PROTO LABS INC COM JUL 15 22 $45 (100 SHS) (Margin), -PRLB220715P45, PUT (PRLB) PROTO LABS INC COM JUL 15 22 $45 (100 SHS),Margin,10,3.31,6.5,0.29,,-3316.79,06/14/2022
 06/10/2022, YOU SOLD UBER TECHNOLOGIES INC COM (UBER) (Cash), UBER, UBER TECHNOLOGIES INC COM,Cash,-1000,24,,0.55,,23999.45,06/14/2022
 06/10/2022, YOU SOLD SUNNOVA ENERGY INTL INC. COM (NOVA) (Cash), NOVA, SUNNOVA ENERGY INTL INC. COM,Cash,-1000,21.64,,0.50,,21639.5,06/14/2022
 06/10/2022, YOU SOLD OPENING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $85 (100 SHS) (Margin), -ABNB220729P85, PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $85 (100 SHS),Margin,-3,2.23,1.95,0.11,,666.94,06/13/2022
 06/10/2022, YOU BOUGHT OPENING TRANSACTION PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $110 (100 SHS) (Margin), -ABNB220729P110, PUT (ABNB) AIRBNB INC COM CL A JUL 29 22 $110 (100 SHS),Margin,3,10,1.95,0.09,,-3002.04,06/13/2022
 06/10/2022, YOU BOUGHT CLOSING TRANSACTION CALL (UBER) UBER TECHNOLOGIES JUN 24 22 $28 (100 SHS) (Cash), -UBER220624C28, CALL (UBER) UBER TECHNOLOGIES JUN 24 22 $28 (100 SHS),Cash,10,0.16,,0.29,,-160.29,06/13/2022
 06/10/2022, YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM JUL 15 22 $625 (100 SHS) (Cash), -TSLA220715P625, PUT (TSLA) TESLA INC COM JUL 15 22 $625 (100 SHS),Cash,-1,31.4,0.65,0.11,,3139.24,06/13/2022
 06/09/2022, DISTRIBUTION SYMBOL CHANGE CALL (META) META PLATFORMS INC JUN 17 22 $210 (100 SHS) (Cash), -META220617C210, CALL (META) META PLATFORMS INC JUN 17 22 $210 (100 SHS),Cash,-2,,,,,,
 06/09/2022, DISTRIBUTION SYMBOL CHANGE CALL (FB) META PLATFORMS INC JUN 17 22 $210 (100 SHS) (Cash), -FB220617C210, CALL (FB) META PLATFORMS INC JUN 17 22 $210 (100 SHS),Cash,2,,,,,,
 06/09/2022, YOU SOLD CLOSING TRANSACTION CALL (KWEB) KRANESHARES TR CSI JUL 15 22 $29 (100 SHS) (Margin), -KWEB220715C29, CALL (KWEB) KRANESHARES TR CSI JUL 15 22 $29 (100 SHS),Margin,-10,4.2,6.5,0.39,,4193.11,06/10/2022
 06/09/2022, YOU BOUGHT CLOSING TRANSACTION CALL (KWEB) KRANESHARES TR CSI JUL 15 22 $35 (100 SHS) (Margin), -KWEB220715C35, CALL (KWEB) KRANESHARES TR CSI JUL 15 22 $35 (100 SHS),Margin,10,1.4,6.5,0.29,,-1406.79,06/10/2022
 06/09/2022, YOU SOLD OPENING TRANSACTION PUT (SQ) BLOCK INC CL A JUL 15 22 $70 (100 SHS) (Cash), -SQ220715P70, PUT (SQ) BLOCK INC CL A JUL 15 22 $70 (100 SHS),Cash,-3,4.6,1.95,0.13,,1377.92,06/10/2022
 06/09/2022, YOU BOUGHT CLOSING TRANSACTION CALL (IBB) ISHARES TR ISHARES JUN 17 22 $125 (100 SHS) (Cash), -IBB220617C125, CALL (IBB) ISHARES TR ISHARES JUN 17 22 $125 (100 SHS),Cash,3,0.12,,0.09,,-36.09,06/10/2022
 06/09/2022, YOU SOLD FIDELITY SELECT LEISURE (FDLSX) (Cash), FDLSX, FIDELITY SELECT LEISURE,Cash,-9334.575,14.45,,,,134884.61,06/10/2022
 06/08/2022, YOU BOUGHT CLOSING TRANSACTION CALL (RBLX) ROBLOX CORP CL A JUN 17 22 $38 (100 SHS) (Cash), -RBLX220617C38, CALL (RBLX) ROBLOX CORP CL A JUN 17 22 $38 (100 SHS),Cash,4,0.76,2.6,0.12,,-306.72,06/09/2022
 06/08/2022, YOU SOLD OPENING TRANSACTION PUT (RUN) SUNRUN INC COM JUL 15 22 $22.5 (100 SHS) (Cash), -RUN220715P22.5, PUT (RUN) SUNRUN INC COM JUL 15 22 $22.5 (100 SHS),Cash,-10,1.01,6.5,0.32,,1003.18,06/09/2022
 06/08/2022, YOU BOUGHT CLOSING TRANSACTION CALL (AAPL) APPLE INC JUL 01 22 $160 (100 SHS) (Cash), -AAPL220701C160, CALL (AAPL) APPLE INC JUL 01 22 $160 (100 SHS),Cash,10,0.82,6.5,0.29,,-826.79,06/09/2022
 06/08/2022, YOU SOLD OPENING TRANSACTION CALL (RBLX) ROBLOX CORP CL A JUL 15 22 $45 (100 SHS) (Cash), -RBLX220715C45, CALL (RBLX) ROBLOX CORP CL A JUL 15 22 $45 (100 SHS),Cash,-4,0.72,2.6,0.13,,285.27,06/09/2022
 06/06/2022, YOU SOLD OPENING TRANSACTION CALL (NVDA) NVIDIA CORPORATION JUL 01 22 $220 (100 SHS) (Cash), -NVDA220701C220, CALL (NVDA) NVIDIA CORPORATION JUL 01 22 $220 (100 SHS),Cash,-3,1.6,1.95,0.11,,477.94,06/07/2022
 06/03/2022, YOU SOLD OPENING TRANSACTION CALL (AAPL) APPLE INC JUL 01 22 $160 (100 SHS) (Cash), -AAPL220701C160, CALL (AAPL) APPLE INC JUL 01 22 $160 (100 SHS),Cash,-10,0.9,6.5,0.32,,893.18,06/06/2022
 06/03/2022, YOU SOLD OPENING TRANSACTION CALL (ABNB) AIRBNB INC COM CL A JUN 24 22 $140 (100 SHS) (Cash), -ABNB220624C140, CALL (ABNB) AIRBNB INC COM CL A JUN 24 22 $140 (100 SHS),Cash,-4,0.64,2.6,0.13,,253.27,06/06/2022
 06/03/2022, YOU BOUGHT CLOSING TRANSACTION CALL (PRLB) PROTO LABS INC COM JUN 17 22 $50 (100 SHS) (Cash), -PRLB220617C50, CALL (PRLB) PROTO LABS INC COM JUN 17 22 $50 (100 SHS),Cash,4,1.3,2.6,0.12,,-522.72,06/06/2022
 06/03/2022, YOU BOUGHT CLOSING TRANSACTION CALL (ABNB) AIRBNB INC COM CL A JUN 17 22 $130 (100 SHS) (Cash), -ABNB220617C130, CALL (ABNB) AIRBNB INC COM CL A JUN 17 22 $130 (100 SHS),Cash,4,1.5,2.6,0.12,,-602.72,06/06/2022
 06/02/2022, YOU SOLD OPENING TRANSACTION CALL (XBI) SPDR SER TR S&P JUN 24 22 $79 (100 SHS) (Cash), -XBI220624C79, CALL (XBI) SPDR SER TR S&P JUN 24 22 $79 (100 SHS),Cash,-6,0.4,3.9,0.18,,235.92,06/03/2022
 06/02/2022, YOU SOLD OPENING TRANSACTION CALL (UBER) UBER TECHNOLOGIES JUN 24 22 $28 (100 SHS) (Cash), -UBER220624C28, CALL (UBER) UBER TECHNOLOGIES JUN 24 22 $28 (100 SHS),Cash,-10,0.29,6.5,0.30,,283.2,06/03/2022
 06/01/2022, YOU SOLD OPENING TRANSACTION CALL (AAPL) APPLE INC JUN 24 22 $165 (100 SHS) (Cash), -AAPL220624C165, CALL (AAPL) APPLE INC JUN 24 22 $165 (100 SHS),Cash,-10,0.55,6.5,0.31,,543.19,06/02/2022
 06/01/2022, YOU BOUGHT CLOSING TRANSACTION CALL (XBI) SPDR SER TR S&P JUN 10 22 $81 (100 SHS) (Cash), -XBI220610C81, CALL (XBI) SPDR SER TR S&P JUN 10 22 $81 (100 SHS),Cash,3,0.04,,0.09,,-12.09,06/02/2022
 06/01/2022, YOU BOUGHT CLOSING TRANSACTION CALL (NVDA) NVIDIA CORPORATION JUN 10 22 $220 (100 SHS) (Cash), -NVDA220610C220, CALL (NVDA) NVIDIA CORPORATION JUN 10 22 $220 (100 SHS),Cash,2,0.19,,0.06,,-38.06,06/02/2022
